SAM,AREA_Dry,AREA_logdiff,AREA_Wet,Oilpct_Dry,Oilpct_logdiff,Oilpct_Wet,StemDiametermm_Wet,StemHeightmm_Wet,RootingDepthmm_Wet,RootBiomassmg_Wet,TRLmm_Wet,SRLmmg_Wet,RootBiomassAllocation_Wet,TRLAllocation_Wet,StemDiametermm_Dry,StemHeightmm_Dry,RootingDepthmm_Dry,RootBiomassmg_Dry,TRLmm_Dry,SRLmmg_Dry,RootBiomassAllocation_Dry,TRLAllocation_Dry,StemDiametermm_logdiff,StemHeightmm_logdiff,RootingDepthmm_logdiff,RootBiomassmg_logdiff,TRLmm_logdiff,SRLmmg_logdiff,RootBiomassAllocation_logdiff,TRLAllocation_logdiff
SAM097,NA,NA,5976.225,6.216630287,-0.084651696,6.765794529,2.638,55.026,73.686,9.2,992.631,12.65,0.771,0.569,2.548,49.684,132.865,7.7,1841.564,13.241,0.545,0.243,0.034712317,0.102122851,-0.589520753,0.177983155,-0.618011496,-0.045660861,0.346902579,0.850818991
SAM098,12854.45,-0.319428157,17692.1,27.4123271,0.06877669,25.59037019,2.205,38.306,117.353,7.733,1212.876,12.21,0.608,0.333,2.097,19.86,71.11,3.45,198.267,11.775,0.827,0.578,0.050219757,0.656898883,0.500958513,0.807122655,1.811135071,0.036276648,-0.307629813,-0.551431379
SAM099,2790.37,-0.356245159,3984.53,22.46912069,-0.147613523,26.04316819,2.184,31.838,79.655,5.767,690.84,11.815,0.622,0.316,2.111,31.27,118.898,5.767,1164.241,13.332,0.719,0.339,0.033996289,0.018001373,-0.400561174,0,-0.521916403,-0.12079725,-0.144921265,-0.070257894
SAM100,5053.355,NA,NA,22.61333835,0.08248378,20.82295836,2.388,27.065,93.683,7.133,1433.234,13.451,0.8,0.384,2.41,15.545,98.239,6.8,880.631,12.73,0.755,0.3,-0.009170552,0.554502337,-0.047486543,0.047809291,0.487050012,0.05509204,0.057893978,0.246860078
SAM101,5156.09,-0.264253149,6715.59,24.09735264,-0.15464833,28.12757229,2.012,24.129,99.422,5.15,917.811,12.806,0.755,0.497,2.154,17.006,112.565,4.867,943.512,13.542,0.795,0.37,-0.068197326,0.349848214,-0.124157415,0.056518984,-0.027617596,-0.055882156,-0.051624365,0.29508702
SAM102,6676.295,0.321764181,4839.44,29.6371068,-0.047016609,31.06381986,1.995,30.481,96.658,4.367,934.312,13.193,0.723,0.499,2.043,28.441,126.939,6.467,1548.806,13.341,0.68,0.338,-0.023775265,0.069271773,-0.272527681,-0.392636048,-0.505429161,-0.011155614,0.061316424,0.3895602
SAM103,6305.58,NA,NA,28.57206286,-0.041966217,29.79663998,1.894,37.338,117.321,5.4,1118.446,12.998,0.43,0.279,2.093,16.761,90.606,5.367,737.752,13.636,0.841,0.37,-0.099907449,0.800956816,0.258393332,0.00612986,0.416087776,-0.047917855,-0.670806451,-0.282291224
SAM104,7818.56,-0.388191715,11527,35.0606297,-0.046819303,36.74117803,2.188,58.186,69.353,8.167,1119.728,12.134,0.352,0.496,2.256,22.061,113.013,6.2,1002.037,13.149,0.774,0.372,-0.030605449,0.969833432,-0.488293452,0.275552352,0.111050871,-0.080334281,-0.787940698,0.287682072
SAM105,8470.22,-0.628894325,15886.2,34.83063877,-0.009298868,35.15603484,2.455,48.899,106.02,5.967,1566.524,13.464,0.545,0.391,2.42,26.491,113.606,11.9,1767.216,13.1,0.677,0.409,0.014359221,0.612951894,-0.069108566,-0.690294112,-0.120546275,0.027407227,-0.216885478,-0.045007596
SAM106,5994.3,NA,NA,NA,NA,NA,1.781,44.53,154.427,3.15,915.74,14.178,0.805,0.278,1.941,29.206,139.565,9.9,2207.889,13.501,0.727,0.253,-0.0860283,0.421788952,0.10119105,-1.145132304,-0.880059653,0.048927711,0.1019158,0.094231625
SAM107,5642.24,-0.768536623,12168.1,32.32734266,-0.019498615,32.96386658,2.205,46.404,102.991,6.433,1282.169,13.079,0.73,0.476,2.437,41.175,126.06,10,2734.877,13.215,0.539,0.173,-0.100040266,0.119554386,-0.202116378,-0.441144101,-0.757533287,-0.010344658,0.303328963,1.01212626
SAM108,7458.26,-0.18514029,8975.175,25.01655377,0.03273585,24.21087486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAM109,7182.8,-0.055171297,7590.22,25.55848086,5.15E-05,25.55716466,2.014,35.979,91.683,8.467,1092.454,12.549,0.694,0.399,2.128,32.677,105.531,6.2,1767.802,13.68,0.735,0.339,-0.055059777,0.096263968,-0.140667774,0.311626963,-0.481310425,-0.086293931,-0.057398539,0.16296131
SAM110,11560.5,-0.445069459,18041.3,19.31312998,-0.037205567,20.04522041,2.964,66.974,114.988,28.433,2121.642,13.007,0.915,0.356,2.502,48.295,134.06,11.1,2737.807,13.072,0.513,0.225,0.169449295,0.326976449,-0.153459686,0.940605334,-0.254966918,-0.004984864,0.57864822,0.458830329
SAM111,4203.775,-0.844794085,9784.28,18.87109667,0.026666698,18.37451732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAM112,8626.155,-1.200022933,28640.5,16.80389379,-0.117840043,18.90545824,3.101,75.665,121.683,8.9,3736.426,13.763,0.756,0.342,2.894,41.194,139.198,14.133,4141.633,13.251,0.484,0.201,0.069085012,0.608023087,-0.134478078,-0.462461212,-0.102960615,0.037910811,0.445956469,0.531505829
SAM113,NA,NA,NA,NA,NA,14.50911992,2.332,54.772,68.02,8.067,740.283,12.082,0.744,0.649,2.33,43.598,108.906,11.367,2325.775,13.157,0.663,0.344,0.000858001,0.228167837,-0.470683345,-0.342932755,-1.14477605,-0.085237195,0.115266045,0.634791059
SAM114,8599.235,0.300974496,6364.265,NA,NA,28.26684697,2.698,43.505,118.683,10.167,1908.687,12.681,0.534,0.421,2.744,39.03,102.198,4.8,1451.584,13.416,0.607,0.388,-0.016905952,0.108545293,0.149543965,0.750531263,0.273760197,-0.056343214,-0.128132952,0.081627494
SAM115,5494.73,-0.838729445,12711.65,33.92302295,-0.043258051,35.42266884,2.178,44.922,111.017,7.133,1929.634,13.341,0.756,0.353,1.983,23.808,91.572,4.233,721.897,13.226,0.695,0.346,0.093796175,0.634905994,0.192557795,0.521820942,0.983203157,0.008657411,0.084129531,0.020029282
SAM116,NA,NA,10539.855,27.30934256,0.02967525,26.5108375,2.615,41.394,119.991,8.65,1522.351,11.427,0.678,0.398,2.452,31.239,143.451,6.4,1858.149,13.475,0.6,0.256,0.064360079,0.281468629,-0.178576774,0.301261331,-0.19932498,-0.164857141,0.122217633,0.441274561
SAM117,5436.415,0.341630452,3863.175,31.55004892,-0.013044597,31.96430262,2.255,32.848,120.384,3.35,960.979,12.688,0.475,0.362,2.057,29.67,94.56,4.75,851.782,13.424,0.818,0.431,0.091901362,0.101754426,0.24145208,-0.349184272,0.120621931,-0.056387485,-0.543547533,-0.174463878
SAM119,7334.695,0.625613876,3923.57,27.57257319,-0.045357471,28.85199162,1.99,15.783,97.884,8.3,686.209,11.994,0.578,0.364,1.737,10.695,100.572,4.4,529.791,13.919,0.887,0.472,0.135975151,0.389157069,-0.027090785,0.634650974,0.258699657,-0.148848288,-0.428271114,-0.259825118
SAM121,4159.35,-0.3328275,5801.905,25.22333003,0.013102638,24.89499359,1.965,64.198,57.324,6.1,561.9,12.057,0.702,0.673,1.94,29.908,71.939,4.4,535.021,13.656,0.872,0.539,0.012804272,0.763846054,-0.227099154,0.32668423,0.0490179,-0.124533581,-0.21685602,0.222029759
SAM122,NA,NA,7677.56,29.48774428,-0.052960873,31.09153519,2.181,22.621,123.658,10.867,1182.981,11.901,0.672,0.422,2.22,14.794,92.939,6.233,787.381,13.415,0.872,0.502,-0.017723709,0.424656985,0.285576327,0.555872916,0.407080555,-0.119751054,-0.260531083,-0.173594806
SAM123,7954.335,-0.155329127,9291,31.32741256,0.043298157,29.99993928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAM124,7484.53,-0.433251365,11543.12,34.14448152,0.004438896,33.99325361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAM126,5813.455,NA,NA,31.04282842,-0.015496888,31.52764251,2.741,42.631,95.991,11.333,1848.059,12.36,0.635,0.52,2.774,24.22,107.898,7.767,1210.259,12.912,0.702,0.295,-0.011967505,0.56540295,-0.116931899,0.377834834,0.423301513,-0.043691659,-0.100308405,0.566853455
SAM129,6134.17,-0.023570835,6280.475,25.73630533,0.298082553,19.10251688,3.285,51.942,102.353,5.233,1090.269,13.584,0.782,0.408,2.658,40.063,129.565,13.033,1878.579,12.763,0.566,0.253,0.211792692,0.259674496,-0.235755063,-0.912499875,-0.544091185,0.06234227,0.323260662,0.477877686
SAM130,6851.32,-0.696401107,13747.3,35.47421388,0.061668006,33.35267761,2.451,38.998,111.321,7.467,1366.31,12.178,0.587,0.385,2.574,45.12,132.232,10.167,1270.478,12.767,0.738,0.348,-0.048965005,-0.145815244,-0.172140036,-0.308653869,0.072720468,-0.047232672,-0.228919005,0.101040855
SAM131,4824.375,-0.075881831,5204.705,26.35219685,-0.087793475,28.77034355,2.174,50.468,103.655,4.767,1155.108,13.248,0.625,0.373,2.157,32.534,108.939,8.367,1126.61,12.687,0.631,0.35,0.007850421,0.439053776,-0.049720016,-0.562578221,0.024980722,0.04326875,-0.009554213,0.063645265
SAM132,2644.64,-1.029754857,7405.995,25.2370855,0.036379229,24.3354791,2.635,56.789,108.353,9,1769.98,12.879,0.704,0.333,2.284,39.037,135.531,8.467,1601.349,13.53,0.762,0.265,0.14295489,0.374832731,-0.223805981,0.061048323,0.100121848,-0.049311364,-0.0791682,0.228412664
SAM133,6472.655,-0.62090135,12043.05,37.99631133,0.013408169,37.49025064,2.561,49.35,109.427,12.4,1142.526,12.713,0.753,0.451,2.662,37.1,136.06,14.85,2845.348,12.835,0.532,0.171,-0.038679913,0.285320796,-0.217838305,-0.180303393,-0.912443779,-0.009550722,0.347421738,0.969803783
SAM134,10800.285,-0.394827059,16029,14.56602608,0.393640207,9.826193532,2.841,58.304,114.215,13,2953.708,13.353,0.475,0.443,2.803,35.528,113.013,10.45,1699.501,12.991,0.69,0.288,0.013465831,0.495349584,0.010579781,0.218347379,0.552726652,0.027484269,-0.373376794,0.43060929
SAM135,6249.455,-0.757372825,13328,33.73552756,-0.004647254,33.89266999,3.097,96.044,110.988,18.667,3096.017,12.769,0.617,0.345,2.498,67.947,109.198,14.667,2537.972,12.864,0.581,0.287,0.214943489,0.34607843,0.016259339,0.241157187,0.19875111,-0.007412354,0.060118267,0.184062201
SAM136,5388.19,-0.368589617,7789.675,29.51321368,-0.045148279,30.8762217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAM137,6085.995,-0.183771377,7313.79,32.68213534,0.001171187,32.64388087,2.408,56.652,93.02,4.933,1446.37,13.908,0.633,0.424,2.311,35.703,120.898,5.733,1392.64,13.589,0.766,0.374,0.041116196,0.461692572,-0.262132691,-0.150291632,0.037855743,0.023203572,-0.190711748,0.125477658
SAM138,6804.87,-0.320319502,9374.17,32.02139408,0.10667727,28.78133175,2.417,71.261,109.988,5.35,1408.355,13.352,0.527,0.368,2.218,68.24,112.232,6.533,1829.474,13.442,0.567,0.267,0.085921213,0.04331829,-0.020196888,-0.199769695,-0.261606137,-0.006717947,-0.073158755,0.32083428
SAM139,NA,NA,9836.415,36.41039739,0.168412019,30.76698985,2.561,48.005,72.35,6.467,1282.51,12.678,0.756,0.418,2.764,30.6,112.865,9.233,1562.997,13.11,0.713,0.293,-0.076281099,0.450305163,-0.444676961,-0.3560717,-0.197786037,-0.03350709,0.058559956,0.355308824
SAM140,5130.76,-0.879515008,12363.75,29.39050556,-0.018102506,29.9273922,2.091,57.621,130.655,10.233,2031.879,12.738,0.651,0.287,1.753,26.948,111.939,7.833,903.672,12.931,0.767,0.361,0.176313815,0.759978001,0.154606181,0.267272214,0.810249797,-0.015037877,-0.163977159,-0.229395743
SAM141,NA,NA,NA,30.91403638,-0.000171393,30.91933529,2.709,49.359,112.345,12.367,2333.057,12.465,0.636,0.347,2.41,24.155,125.761,11.133,2041.31,12.912,0.601,0.291,0.116952816,0.714628722,-0.112808786,0.105117964,0.133587666,-0.035232395,0.056603629,0.176001513
SAM142,4387.94,-0.465808796,6991.315,35.7687906,-0.047162409,37.49614589,2.715,37.988,76.647,4.067,1151.96,12.97,0.629,0.365,2.102,39.68,118.435,5.033,1625.422,13.539,0.658,0.272,0.255902681,-0.043576962,-0.435153821,-0.213110601,-0.344302635,-0.042935411,-0.045073675,0.294095287
SAM143,10810.35,-0.326785904,14988.6,31.13139934,-0.008244398,31.38911992,2.789,50.239,52.679,10.8,1329.828,12.161,0.526,0.552,2.319,14.22,77.802,8.533,1054.994,12.638,0.748,0.486,0.18454705,1.262142193,-0.389950244,0.235605135,0.231514531,-0.038474038,-0.352101765,0.127339422
SAM144,5646.77,0.232235508,4476.53,30.22275579,-0.053857084,31.89509472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAM145,11148.05,-0.648118306,21314.4,34.24351401,-0.036367852,35.51179969,2.885,46.568,130.98,6.4,2190.484,12.427,0.682,0.358,2.501,26.353,109.353,12.55,1759.387,12.73,0.67,0.404,0.142834248,0.569331489,0.180463458,-0.673422675,0.219157071,-0.024089888,0.017751945,-0.120881892
SAM146,6606.425,-0.240975046,8406.605,26.52080703,0.082687232,24.41609055,2.609,55.531,105.317,18.333,2559.515,12.873,0.645,0.381,2.429,60.844,108.807,12.4,2018.74,13.061,0.667,0.228,0.071487356,-0.091371788,-0.032600821,0.391006242,0.237344233,-0.014498596,-0.033539729,0.513453746
SAM147,8776.63,-0.762293478,18809.95,26.20111681,-0.036420856,27.17297444,2.802,57.724,121.98,12,2253.894,13.289,0.652,0.333,2.729,46.394,136.807,15.5,2180.011,12.548,0.501,0.141,0.026398206,0.218502891,-0.114714077,-0.255933374,0.033329464,0.057375335,0.263438461,0.8593826
SAM148,9471.16,0.301671467,7004.69,36.2012891,0.169046234,30.57089751,2.589,78.851,93.65,7.567,1477.691,12.658,0.812,0.449,2.346,53.876,101.135,7.633,1485.196,13.24,0.764,0.477,0.098559951,0.380874886,-0.076891829,-0.008684265,-0.005066016,-0.044953124,0.060932551,-0.060493603
SAM149,4356.82,-0.698156624,8757.4,31.55189952,0.008079469,31.29800397,2.279,22.262,112.012,5.8,988.445,13.575,0.826,0.334,2.163,27.479,117.061,8.367,1774.405,12.975,0.535,0.227,0.052240603,-0.210540888,-0.044089158,-0.36643748,-0.585087433,0.045205437,0.434328027,0.386190975
SAM150,5484.87,-0.40968661,8262.11,30.53432683,0.136739389,26.63196356,2.133,30.096,99.012,4.75,1050.078,12.809,0.666,0.358,2.416,18.274,143.768,9,1719.183,12.977,0.596,0.224,-0.124583841,0.498912988,-0.372959834,-0.639079959,-0.492984731,-0.013030511,0.111049003,0.468886935
SAM151,NA,NA,16523.25,33.2597171,0.0919244,30.33865276,2.078,27.108,86.98,3.433,855.481,14.419,0.93,0.406,2.406,45.43,91.768,9,1534.137,13.33,0.803,0.381,-0.146559725,-0.516343792,-0.053585446,-0.963790063,-0.584059403,0.078529647,0.146829872,0.063553784
SAM152,6719.8,-0.032146115,6939.325,36.18175104,0.062902205,33.97594152,2.655,24.781,78.873,6.9,674.551,11.754,0.825,0.493,2.44,60.612,79.061,6.767,1036.59,13.021,0.77,0.469,0.084446615,-0.894415663,-0.002380742,0.019463554,-0.429644474,-0.102369831,0.068992871,0.049906406
SAM153,6156.025,-0.540000838,10563.79,28.99675172,0.043087004,27.7739022,2.789,33.252,114.422,12.25,1786.654,12.445,0.597,0.371,2.432,34.916,131.469,13,2051.587,13.077,0.714,0.287,0.136969145,-0.048830261,-0.138877714,-0.05942342,-0.138269043,-0.049536026,-0.178965849,0.256719847
SAM154,4253.86,-0.76641384,9154.455,36.49555591,-0.086259803,39.7834223,1.826,27.171,88.879,4.3,1123.7,13.225,0.719,0.496,1.899,27.38,113.435,3.033,811.45,13.106,0.659,0.334,-0.03919965,-0.007662592,-0.243954092,0.349062794,0.32555932,0.009038837,0.087137823,0.395434934
SAM155,4075.95,-0.491083201,6660.45,35.0085304,-0.014783844,35.52993572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAM156,10432.12,0.315961302,7605.93,27.08568621,0.016189935,26.6507014,2.943,27.736,111.345,13.333,1847.434,12.968,0.735,0.404,2.631,32.238,121.853,10.2,2363.003,13.099,0.603,0.326,0.112065467,-0.150414673,-0.090181911,0.267854445,-0.246135619,-0.010051107,0.197953302,0.214517497
SAM157,7763.985,-0.264596399,10115.735,27.33518954,0.012896956,26.9849124,2.899,56.651,116.65,14.933,2905.976,13.075,0.656,0.339,2.523,39.712,103.094,18.267,2889.555,12.825,0.596,0.289,0.13891718,0.355256231,0.123536805,-0.201522624,0.005666795,0.019305619,0.095920122,0.159573419
SAM158,8108.145,-0.369233661,11729.45,32.17371329,0.026353238,31.3369065,2.752,54.271,158.647,12.667,2451.497,13.003,0.561,0.224,2.234,41.495,142.634,6.05,1236.007,13.081,0.59,0.203,0.208534219,0.268417076,0.1063997,0.738941914,0.684812836,-0.005980696,-0.050401631,0.098440073
SAM159,NA,NA,15499.45,32.46561002,0.200902672,26.55661061,2.202,31.896,91.009,5,897.285,13.265,0.893,0.431,2.28,40.472,82.745,7.05,1465.56,13.091,0.706,0.476,-0.034809405,-0.238129767,0.095194813,-0.343589704,-0.490619164,0.013204016,0.234971343,-0.099309764
SAM160,9272.17,0.197073438,7613.66,34.96934375,0.132455428,30.63111606,2.489,45.228,138.317,9.05,1655.742,12.631,0.57,0.235,2.53,21.129,128.061,9.033,1635.722,12.959,0.634,0.322,-0.016338279,0.76106986,0.077041439,0.00188022,0.01216495,-0.025636418,-0.106412594,-0.314966031
SAM161,5701.22,-0.558900397,9970,30.48375137,-0.046299452,31.92831558,2.432,63.239,127.873,6.2,1663.523,12.983,0.657,0.261,1.915,24.793,88.904,2.2,816.113,13.844,0.83,0.56,0.238996341,0.936359844,0.363480448,1.036091932,0.712140096,-0.064211116,-0.233741682,-0.763416376
SAM162,4843.095,-0.715212064,9902.29,34.5283545,-0.086515615,37.64862643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAM163,4979.355,-0.546935564,8604.075,28.60624026,0.051676077,27.16552777,1.966,45.875,74.983,2.4,786.048,13.161,0.683,0.302,1.946,28.536,105.802,3.533,647.676,13.624,0.844,0.406,0.010225038,0.474753858,-0.344308002,-0.386678631,0.193627288,-0.034575033,-0.211657635,-0.295926142
SAM164,7626.48,0.156793438,6519.73,34.67171957,-0.037521944,35.99738513,2.125,41.908,79.314,5.633,1451.785,13.144,0.786,0.638,2.083,40.788,125.428,4.867,1220.127,13.656,0.738,0.313,0.01996264,0.027088819,-0.458317231,0.146164429,0.173838882,-0.038213605,0.063012968,0.712135093
SAM165,4263.45,-0.782444387,9323.36,32.35682942,0.025806321,31.53250089,2.361,39.393,97.918,7.5,926.227,13.105,0.811,0.474,2.091,30.103,126.853,4.45,1245.773,13.739,0.766,0.262,0.121442838,0.268963301,-0.258898542,0.521998924,-0.296392155,-0.047244667,0.057085884,0.592862818
SAM166,7305.075,0.056413319,6904.38,37.35577853,0.030126882,36.24714903,2.529,30.696,63.676,10.15,997.338,12.675,0.688,0.395,2.089,40.324,68.353,7.55,719.009,13.006,0.869,0.493,0.191138485,-0.272814472,-0.070877728,0.295926142,0.327215855,-0.02577924,-0.233554287,-0.221623409
SAM167,6772.92,-0.122514894,7655.675,23.74629287,-0.085672628,25.87038961,2.36,45.116,105.375,8.4,1625.774,12.7,0.562,0.269,2.542,41.293,105.135,5.6,1351.094,13.611,0.734,0.264,-0.074289554,0.088543957,0.002280178,0.405465108,0.185069375,-0.069276296,-0.267007179,0.018762276
SAM168,7112.03,0.195909462,5846.705,29.02810639,-0.024541857,29.74932383,2.006,16.941,104.373,5.15,762.388,13.073,0.712,0.354,2.24,24.257,97.245,4.9,863.978,12.779,0.683,0.344,-0.110333176,-0.358968516,0.070737454,0.04976151,-0.125091693,0.022745836,0.041583052,0.028655256
SAM169,4479.665,-0.285694179,5961.025,35.57297343,0.016667453,34.9849764,2.508,58.781,120.98,10.8,1982.75,13.214,0.695,0.327,2.086,33.44,101.102,8.733,1672.207,13.224,0.703,0.395,0.184237266,0.564065885,0.179495334,0.212437181,0.170340459,-0.000756487,-0.011445046,-0.188925594
SAM170,10338.955,-0.006688127,10408.335,16.74180183,-0.122355939,18.92085276,2.242,19.871,89.198,2.5,729.7,12.648,0.768,0.558,2.396,23.747,130.435,5.633,1139.192,13.581,0.8,0.377,-0.066432356,-0.178194824,-0.380016401,-0.812351428,-0.445441027,-0.071172657,-0.040821995,0.392113775
SAM171,6212.105,-0.431643727,9565.315,25.33794293,-0.071397587,27.21315728,1.882,30.364,66.647,4.367,712.03,13.172,0.913,0.639,1.763,19.253,120.691,4.1,450.113,12.919,0.754,0.274,0.065318138,0.455590803,-0.593823526,0.063089301,0.458621383,0.019394269,0.191343513,0.846776348
SAM172,NA,NA,9426.945,30.12774428,0.151031377,25.90445877,2.679,28.058,64.983,7.067,1426.804,12.526,0.803,0.601,2.274,19.666,116.083,7.85,1383.389,13.191,0.732,0.326,0.163903195,0.35538254,-0.580179755,-0.10507747,0.030900692,-0.051728295,0.0925742,0.611697553
SAM173,3557.34,-0.90897205,8828.5,35.90098966,0.099979252,32.48523278,2.736,33.498,122.983,13.3,2216.888,13.034,0.71,0.349,2.406,16.773,129.853,6.9,1218.184,12.611,0.58,0.306,0.128531382,0.691715285,-0.054356907,0.656242624,0.598743185,0.032991879,0.202236866,0.13148682
SAM174,5479.305,-0.405309663,8217.68,35.94266672,0.126867052,31.66012574,2.209,32.121,110.317,7.433,1367.647,13.137,0.73,0.385,2.234,32.705,128.134,9.1,1850.893,13.204,0.681,0.323,-0.011253776,-0.01801795,-0.149718552,-0.202344868,-0.30257648,-0.005087138,0.069482228,0.175591011
SAM176,4881.91,-0.385503063,7178.135,34.8767256,0.054103314,33.03991595,2.579,80.089,121.009,13.033,1858.016,12.915,0.616,0.418,2.229,60.903,131.469,12.9,2188.278,12.92,0.631,0.28,0.145848672,0.273856082,-0.082906159,0.010257291,-0.163605681,-0.000387072,-0.024058899,0.400691829
SAM177,4056.82,-1.294943725,14810.6,20.1775668,-0.048965629,21.19016293,2.845,76.364,120.647,9.567,2261.031,13.399,0.69,0.268,2.376,47.497,100.768,3.333,979.248,13.004,0.647,0.489,0.180144666,0.47484483,0.180048082,1.054446877,0.836791253,0.029923075,0.064345303,-0.601375509
SAM178,11237.1,-0.162823899,13224.15,36.05190807,-0.056260058,38.13833137,2.712,45.596,125.009,11,2760.362,13.198,0.52,0.191,2.299,37.627,116.102,8.1,1781.528,13.447,0.666,0.362,0.165212124,0.192098116,0.07391662,0.306031211,0.437890408,-0.01869073,-0.247460859,-0.639370784
SAM179,3456.885,-0.744431182,7277.585,33.59740101,0.000180673,33.59133141,2.298,46.324,103.98,7.833,1550.041,12.709,0.717,0.428,1.817,44.225,87.761,4.767,821.518,13.378,0.74,0.382,0.23485239,0.046369945,0.169581362,0.496628402,0.634882813,-0.051301163,-0.031574346,0.113702587
SAM180,4366.28,-0.701742767,8807.945,36.29603636,-0.022005238,37.10359193,2.186,30.695,105.983,4.933,921.982,12.866,0.644,0.449,2.079,23.926,73.135,3.6,858.674,13.557,0.824,0.489,0.050186381,0.249134041,0.370971656,0.315013477,0.071136362,-0.052314846,-0.246471804,-0.085339602
SAM181,4304.55,-0.879070345,10368.195,21.71009491,-0.054742639,22.93169454,2.226,46.056,127.012,5.533,1570.296,13.34,0.579,0.324,2.12,32.533,77.404,3.8,1101.033,13.589,0.712,0.353,0.048790164,0.347603089,0.495243111,0.375729097,0.355015307,-0.018493601,-0.206775434,-0.085724541
SAM182,8149.555,-0.22762515,10232.7,15.80733229,-0.091275309,17.31804827,2.568,32.688,140.98,6.2,1393.638,12.903,0.686,0.331,2.467,22.686,134.394,5.967,1384.56,13.147,0.636,0.33,0.040124548,0.365260044,0.047842252,0.038305004,0.006535195,-0.018733753,0.075679064,0.003025721
SAM183,10314.2,-0.141061121,11876.75,25.05300456,-0.085397083,27.28646649,2.308,44.569,109.194,6.4,1423.452,13.736,0.766,0.426,2.069,46.254,135.807,3.45,1458.554,13.809,0.668,0.279,0.10931595,-0.037109397,-0.218108643,0.617923759,-0.024360627,-0.00530043,0.136893996,0.423227564
SAM184,7847.61,0.084042677,7215.03,25.12062894,-0.082987085,27.29426109,2.269,26.539,117.698,6.95,879.697,12.493,0.872,0.346,2.212,30.22,123.102,6.167,1448.026,13.471,0.665,0.25,0.025442122,-0.129888608,-0.044891258,0.119529164,-0.498378999,-0.075370739,0.271002383,0.324977857
SAM185,3023.31,-1.352197583,11687.85,39.81037383,-0.005338183,40.02345713,2.812,29.078,128.379,23.65,1608.433,11.797,0.614,0.31,2.346,37.248,79.353,8.85,1485.312,12.624,0.749,0.513,0.181184224,-0.247616378,0.481080573,0.982945656,0.079635562,-0.067754502,-0.198744055,-0.503703548
