"SAM","MeanColonization_Dry","MeanColonization_logdiff","MeanColonization_Wet","MinimumColonization_Dry","MinimumColonization_logdiff","MinimumColonization_Wet","MaximumColonization_Dry","MaximumColonization_logdiff","MaximumColonization_Wet","RangeofColonization_Dry","RangeofColonization_logdiff","RangeofColonization_Wet","LSMeans_Dry","LSMeans_logdiff","LSMeans_Wet","ArithmeticMean_Dry","ArithmeticMean_logdiff","ArithmeticMean_Wet","LSmeanXY_Dry","LSmeanXY_logdiff","LSmeanXY_Wet","LSmeanJustX_Dry","LSmeanJustX_logdiff","LSmeanJustX_Wet"
"SAM001",17.66666667,0,37,37,17.02569,17.6667,16.60906,17.02007,-73.2787146661502,81.9285788904316,129.753026122511,106.432853499163,-226.990649070621,121.744906888078,-37.6436480685945,-25.719907932018,64.4272211970769,-12.7006327106815,12.7509822523494,133.544158413208,-17.0747621050816,149.804100258887,-195.141680713521,210.220667661218
"SAM002",36.5,7,63,56,36.74944,36.5,36.95949,36.81738,52.5604096630481,-270.640757485339,33.2771251743183,41.2843691089621,61.0496720133092,37.1742971326999,-77.9397481650108,36.7938000905286,-153.784345325094,-166.331069928393,97.0860029946961,29.7518021364627,2.6901014987377,261.469041923937,52.731933089168,142.578558481656
"SAM003",27,1,56,55,26.83113,27,27.21723,27.17967,-130.176464620819,-65.8385868658445,-10.7120621156468,91.7796775147295,33.9027733404816,133.75027117208,132.278066884686,-20.1690917846962,43.9353129783901,-63.6930488550777,217.26866041105,168.912851410589,47.3845341938911,-45.2022953269145,-5.66094305306964,-83.5032643911033
"SAM004",28.33333333,15,37,22,30.9183,28.3333,28.80603,28.4212,181.414689965687,-18.2011198660962,-5.70820994104226,94.7210749541257,24.8416861490077,-169.117247284402,-115.127084806834,131.707656423202,114.34072638166,-180.852283493395,-130.69752601104,39.151916381386,14.6308571763687,-23.3743984471294,-0.536924623977008,-90.0710741375277
"SAM005",15,10,18,8,19.77044,15,15.56001,15.5469,-67.8504281444931,-62.0237064235925,-98.0834323598903,286.270513192356,-169.916050334294,86.1804550505234,75.6126890494755,188.995330430287,46.3371666941825,33.54261117167,45.6190587161551,43.599406931091,223.132079250408,-59.0440510291547,80.5356923914811,15.2801736474083
"SAM006",9,0,20,20,9.07554,9,9.71992,9.66166,-60.3900807414357,-28.5674474884741,-22.1146487936289,-177.948996922599,-34.2537133925535,-32.100737471195,117.639978967233,-79.0978265171681,-125.751044035955,209.713112297115,258.569026207976,178.283755626444,-88.5486136787129,241.015189063488,109.753714420866,80.3432859945429
"SAM007",27.88888889,1,60,59,29.33904,27.8889,27.78883,27.72428,143.888378184552,48.4992583136694,-180.434530032091,174.324149222335,85.6201695456569,48.0997191942436,-70.8361501627146,-62.1834791241518,-47.3547483057562,-212.093563984342,-74.47045023096,157.111063857889,-73.6318328223161,-239.593867256202,15.895159665016,190.549450511621
"SAM008",40.75,14,73,59,39.9981,40.75,40.86114,40.58539,-53.8524011396781,-126.128453062033,-4.19770847324068,124.968393202721,35.5845458085595,11.4920885156568,-28.6975158592765,75.6738125776152,174.595757004621,3.42937371018125,172.333030490464,-166.971344639706,-213.064172183312,84.4568513722899,113.203765026018,-1.02901722335324
"SAM009",24,11,41,30,21.59362,24,23.58123,23.62882,-122.514754889373,119.22094069829,227.70788830325,83.5061142630784,90.3978968798437,-134.765807954936,70.5410724971415,154.525143342301,-45.2544675687518,212.616615775055,129.392834584506,-265.115941855288,60.2968237228938,-126.646372306245,222.953191204323,-21.4193976246291
"SAM010",45,35,55,20,46.67597,45,46.40415,45.86823,81.731461927561,56.620498724915,-55.8707750861575,-24.5893342721362,-61.1056734350439,42.5134439745792,49.9851905497978,-26.5534770212858,120.744149448562,125.375109171522,8.57119081835852,-101.53991293888,35.5017296298235,30.611839028705,20.9274745993129,195.849789957317
"SAM011",22.5,0,56,56,22.23556,22.5,22.81328,22.81738,-98.448533397847,97.6257981594392,148.619606724544,167.807356780976,-123.634832804697,81.2779816640237,-85.0827587873524,-4.74771644777658,-11.8427483385878,-8.28633824547778,191.075803288018,139.349787829618,60.3371432446221,-131.363684364301,-1.91932371944445,14.793395199463
"SAM012",44.75,23,84,61,46.71759,44.75,45.01597,44.92967,-48.2041178773396,3.48510978343355,142.540250110334,-41.8846537360089,-109.265389176626,-49.3793537716263,-117.899745271583,18.083101456635,46.9691623129345,123.442552883923,-40.1182408298677,-88.2464577908376,4.13333352955433,12.080234314108,222.17877469179,-194.035011801721
"SAM013",34,8,68,60,33.66197,34,33.96208,34.11081,71.5007995646496,107.484665831044,132.804252351726,135.887031040156,80.9124124442885,193.279804574461,116.125136258898,2.74114499976075,14.9871626633073,67.4506743124437,28.046407196703,-138.597126490441,182.270542087104,-46.6564236132049,162.101533336417,-67.6795724710061
"SAM014",46,0,70,70,47.66459,46,46.02179,45.83539,2.8335905831046,-23.8601761180874,-52.9380307478522,164.321223810303,123.190148479905,24.2274596694427,93.2065550553445,-10.5432060576765,-67.4023652009352,12.153467701016,112.82871316476,188.615420855039,121.941018907623,9.54195758529263,112.378825685946,116.009996123838
"SAM015",30.33333333,8,73,65,31.42781,30.3333,29.75862,29.59493,16.7860923070911,-176.88476890863,91.2063059197579,-34.7363437224815,192.615644509575,17.3071176296094,63.4789576560392,254.821312902328,-103.407627721094,131.304238662205,188.71472693526,22.6561525153,119.805283708809,102.081647494611,98.1999889174397,44.2829528668857
"SAM016",11,4,17,13,11.68942,11,11.44182,11.45509,97.7416577579021,-60.573677932757,-5.34862717475949,69.1854949747665,-155.15825182654,-80.5752963097708,-51.4445122117309,8.31611223513669,25.7617644865672,-79.2513404433126,-20.116449671997,-153.809180066785,-72.3783369619888,-58.7905168993927,40.1660149925957,-130.112240671749
"SAM017",52.33333333,24,80,56,52.11038,52.3333,51.38849,51.77854,-143.628839001054,76.4036154367499,114.55233481288,-10.9558319115426,96.7103380083066,76.9573014739388,-139.602932784652,58.0541307580503,-94.6901533988817,14.6244386276829,127.897818117529,41.0584096772451,33.5444316334373,-212.120308718006,-105.482731421159,26.9280740842059
"SAM018",25.25,2,41,39,24.95104,25.25,25.16762,24.94768,-7.24504306176082,38.6326098562374,92.2017471467175,-28.4096511105782,-38.7442487709982,-167.846504439552,-18.2094066735028,-36.9799087705641,152.619912277388,138.535795518209,164.291209906733,22.4517902475496,-97.2022023286857,-24.1838338200568,3.00943444644999,129.263137779754
"SAM020",32.5,13,52,39,31.85869,32.5,32.32827,32.19768,-165.360163698732,-55.5636016287242,-11.2735993384853,170.257786826557,29.5022908344833,-164.083466609566,-219.989577413475,99.1192270514604,1.99432526684385,-27.8287157134364,22.3081674949015,-31.854743743654,-48.5105031776858,108.892020373594,301.921569033912,60.7655266005151
"SAM021",32.33333333,5,61,56,29.48933,32.3333,31.71292,31.82445,75.7585954932216,81.0557598849705,89.2127445718504,8.14775338076777,-85.9117160621609,47.8751967618489,-76.3048190243442,81.1653601062473,-50.6231299609971,-102.748001123657,42.5779068852531,87.9021106079894,-19.5493015590478,-151.374034611146,23.1098054312448,-30.61043974794
"SAM022",25,3,44,41,27.54244,25,24.95538,24.9731,-38.0829746829056,28.2184958659951,138.353043615537,77.5778174481776,-108.278606801503,45.5458528184186,36.1783299950557,3.13961482068612,-59.2364605467741,-169.691860874151,11.5143191939111,176.180847288818,8.09133590439266,-319.677252360313,-20.132646877868,82.8894479838729
"SAM023",46.75,13,94,81,47.95979,46.75,46.78183,46.79196,205.652604852011,112.816995634785,175.306816266795,121.615923368238,50.5767289057081,121.240484057134,-82.0595467452878,45.8408376820762,-7.8854288998699,201.303155560772,-22.3720751184781,95.6645465361979,-20.5709274214546,27.5473251489212,-29.4000218804325,163.720736889687
"SAM024",10,4,20,16,9.7764,10,10.48721,10.38624,-108.130671278796,129.042032802536,56.907688364967,47.0787635951666,77.9406276364158,72.9971824096358,59.425997650682,10.7575453743643,-106.797417968823,116.600782580805,131.195403204754,108.705521089424,-5.2159431340315,94.2201007277457,51.6705465298839,13.1252013112563
"SAM025",34.75,0,63,63,35.28296,34.75,33.95566,34.17226,180.566583648141,-13.5939989974788,-64.1417437066736,181.680119961381,-268.853722947902,-144.394997370049,51.488401174902,-72.6718276999762,67.2067140357001,-44.652607501603,298.727605987034,-60.8170877883174,153.678800540548,83.1569472689035,101.69117444103,105.565277696039
"SAM026",30.75,0,48,48,32.33999,30.75,30.60456,30.65425,8.66643200692026,94.2539635646348,-230.098275923121,94.9350863775415,58.4356400195804,286.907474247377,139.179950622564,38.1206180753651,-214.324540832162,-86.2876381967674,-38.5161644519692,7.26989076140271,-45.2475499412238,-115.109553661619,71.7685860367255,-68.2596854929456
"SAM027",19,4,44,40,18.37067,19,18.9764,18.90425,138.549790977183,-74.2939985329021,18.9689983401847,176.82290994641,-202.682814222926,-153.335251534269,156.527722065287,-67.2527808734384,-32.1230280507758,45.1851026805589,184.178332123471,-11.2166774018387,-24.7166924289814,-147.78072005904,138.197393160573,10.0437814720562
"SAM029",56.33333333,48,70,22,56.69225,56.3333,56.4512,56.69662,41.776271561168,174.437615953234,34.2545656220363,308.903467219328,-66.3018792937458,2.14872125298568,39.2065431925898,9.6982893241987,94.5488179098345,-66.8858787328414,53.6754499321325,-51.4698416885294,-140.352466974511,72.1490087653218,160.402563692144,51.045241508382
"SAM030",56.32142857,14.28571429,82,67.71428571,55.54996,56.3214,55.90601,56.01911,38.2499787402995,217.044572828895,8.66898674705051,144.975133943623,89.3013240944699,159.792676254625,17.6306663404434,138.707083977583,-59.6703999283135,187.484734705715,11.6789993248234,169.11195874078,57.718130947949,304.673308057829,-105.026059455033,157.504618929532
"SAM031",31.75,10,75,65,32.00253,31.75,31.91657,31.7231,-100.256680124942,83.1665406099443,93.815456084688,-44.0408805765418,101.955358715245,-19.8242038772379,-14.0492113671114,60.0637610269739,113.713786149639,33.1858058447938,-48.7617059926669,132.658844460532,64.3832485415813,-130.639672831539,88.2732451358306,-39.8886197706643
"SAM032",37.25,0,77,77,37.14327,37.25,37.30955,37.36081,24.6288638133315,-226.8813176085,247.904860633487,-50.0622795645489,176.649441117742,293.452071628061,56.6928343710067,113.380526053298,128.103006983842,-66.9183820448951,250.289201499361,134.792336828155,38.2303601143631,33.4092760846305,98.4269602935665,-165.194685406418
"SAM033",42.125,12.5,69,56.5,41.1822,42.125,41.12232,41.27183,36.6130027683388,42.481831932618,64.8642092010863,159.355232433552,165.995643835979,-11.5088922601627,-88.9959430989719,-46.9181557215531,44.8928714814646,1.00936787103803,77.2502075700595,-30.3441642632872,129.038981344357,-3.9296394729886,70.5939050154061,-98.1831348916132
"SAM034",32,1,57,56,33.11077,32,32.34912,32.38624,-146.208969811279,-292.361554682479,166.140003242855,1.32444484526956,102.237141027946,-118.920631500578,-112.083293639354,-84.0267997777309,131.657293364507,-137.767111701827,66.1196268345558,-12.1003195390387,56.786717509378,-14.9013692234795,120.701768464812,17.6777306092923
"SAM035",58,36,74,38,59.33829,58,58.61717,58.38624,43.7958907953372,174.900863243438,33.2102051777147,71.1344420487113,148.887715568015,53.4569521339366,209.08045830249,123.712816703431,-16.6064966370058,95.1217797114638,98.1189257777541,137.038540144992,291.59676165081,29.1647203074548,-58.7512818196065,134.854919088807
"SAM036",34.33333333,15,50,35,36.07583,34.3333,35.18386,35.06385,-161.047944874233,146.320247857081,-52.407482887854,-139.47490216987,132.601608500074,-79.0096159010018,12.2984799689815,84.0759359244795,-60.9291710170843,-47.7294248408284,-65.2296921613446,77.8392600329757,-75.9714658967012,-79.063379111415,51.7682412672136,60.9824640474359
"SAM037",18.66666667,0,52,52,18.57984,18.6667,16.90822,17.1938,-119.07469518626,1.45932871676012,-51.6959730848772,-23.0279420961749,45.9313435582544,62.2846896882799,-159.22600471089,-39.2456043235039,166.967774111779,88.8915986839331,124.007989322958,62.9523812098765,11.7517492077399,51.8780372677895,60.9517821159993,-98.0794365223755
"SAM038",48.33333333,16,74,58,49.79411,48.3333,47.4662,47.59493,-138.692141828514,-30.3374262778452,108.01030179066,-113.512192721393,37.5551699250235,62.2075553118142,153.200625342969,116.141374007392,95.2532788710279,41.4375376042862,176.000098736686,110.5909635619,97.1036810765285,46.1758532328038,-260.504631410417,-53.3445931924417
"SAM039",40.11111111,16,78,62,39.47363,40.1111,39.92983,39.9465,114.370166131721,26.8103829519289,144.440617378933,203.253676680508,-5.24931814543209,147.532919815328,-81.6886468898412,11.8217630307276,110.109109258667,-25.7931364367333,231.960345691957,-137.944127428023,100.652674123883,91.5766988073474,44.5143620229925,88.9184580609963
"SAM040",48.66666667,17,82,65,45.64849,48.6667,47.45486,47.74464,50.1475960085459,-145.185171254433,391.833668698115,219.673804242372,-72.0771533522056,-46.9882437473168,188.188898658797,108.365691204544,9.95902865904284,-80.7567179651454,163.462419168441,191.096443904055,-81.9834842609368,50.3737982145705,-96.9763220242958,124.552962755785
"SAM041",33.5,17,45,28,33.31177,33.5,33.59682,33.54196,3.57162543923103,99.0165328764233,-24.7901531758767,-28.1225706784884,76.0978083040607,131.263890115514,82.5164769311351,93.3891731881139,73.6004053029872,43.9899273489099,-165.973085909978,5.07379374891116,3.02411996252479,-32.6967548422315,33.0372049216777,-97.3545626642478
"SAM042",35.75,0,74,74,36.33043,35.75,35.97201,35.86081,-64.6357648015366,-9.29084069147378,13.2924734760153,30.0906218542731,129.403000304132,133.545279892294,86.515715351283,179.59425494639,39.0499192214862,118.060195805884,-78.2540818815368,98.4610408959821,66.0759952444638,-62.5721759814778,-43.7096529686518,40.0424323345309
"SAM043",44.66666667,34,64,30,45.23636,44.6667,44.25251,44.11188,51.4540857883077,-70.6831292949161,61.7403915507401,74.6456053887704,22.7881395807231,9.43406971219076,3.9240833439895,63.099975574883,159.89771533239,205.628446569869,63.8102598965361,70.3385127267644,136.577432455061,96.5563594201771,191.043494060825,171.864656838488
"SAM044",38,29,55,26,39.94655,38,38.19367,38.36329,91.047104653718,46.5243788698934,57.3969846822931,-95.5505253256294,77.6457705600875,27.5371462926515,-43.6514532881702,92.3984390571455,61.3044400218869,-117.428369511971,172.958558631869,-17.8593711235956,142.585479161879,298.827514362575,62.0012865812887,-42.6493243721447
"SAM045",44,38,56,18,44.03227,44,43.58327,43.16979,164.694005249775,131.309211277545,23.6921310315385,-51.229034009557,70.9979736547619,185.871507870628,-99.708610284904,36.3917043059854,204.890586820992,159.557697436787,-20.2368783808471,23.9109320609131,74.5526850637244,84.5795240418496,163.323299082918,-69.9286166870523
"SAM047",47,13,89,76,46.11637,47,46.0048,46.07798,145.645048697777,-41.5563773046029,55.8408502614901,169.534491960151,85.7897017464072,-5.85910675840297,214.719110970536,8.20714664712543,-39.8330686610989,-15.80320135076,74.864227267858,210.700840473244,270.341859515473,-118.452600249104,-86.7376723495056,114.072634676095
"SAM048",49.66666667,28,74,46,49.38847,49.6667,48.75621,48.92826,1.02299766215608,24.3215366673438,167.242265271243,-120.31094529695,55.7630780064986,80.9639931538312,-135.216854768208,21.4027357301294,41.8791219310372,-116.702530346345,-42.3594341604469,110.232599160687,-43.670504185891,-27.4031633094621,107.347546885337,-142.720365781103
"SAM049",49.25,30,68,38,48.25155,49.25,49.02333,49.15425,52.9001717830742,78.1568330794128,80.6817173038297,137.475906579548,-105.876973881476,45.7044402705315,256.782594789981,5.78945247572361,215.497304628679,21.7812981702278,31.1941253602314,7.80234425853524,183.131401037302,-27.8005632479308,157.79138744031,28.1486102868122
"SAM050",20.5,2,51,49,21.15186,20.5,19.94457,19.99111,58.4903482375417,-119.738681794022,67.4656478474245,170.9336327128,5.575684117795,16.6859148707455,100.062239687197,16.3036154854988,15.0930659175572,72.3295734332738,175.127744570449,180.120487708848,105.84534947111,50.2361695858061,-97.8926032240048,0.348307769764872
"SAM051",45,12,73,61,45.286,45,45.6062,45.66166,-30.2180815681212,-12.9447444442461,66.5008172661836,104.921630406608,133.616485409799,-22.4123248879821,-56.9767088985988,13.5690813807015,122.684609291884,54.8305219669897,143.101955828922,-168.718606495685,5.46207053452931,88.1380697463384,117.541358483012,41.9493345431364
"SAM052",30.97222222,4,55,51,30.13103,30.9722,31.03462,30.80761,-12.8167972578004,91.6365367048662,12.7506111488277,167.651828563043,89.4053663881624,76.6488518684853,-92.8388270896661,96.5507244429402,81.366245685725,-105.186788021204,214.035600191591,-11.9467048498409,85.3477576949663,76.690686678055,27.9701746486373,134.086165568915
"SAM053",36.25,17,78,61,35.4899,36.25,36.16142,36.15425,-13.943052001402,114.682382187381,162.545922307598,23.8602663145039,-113.323472071833,30.405005542516,136.32689723396,36.3466951512323,18.6956380437738,-110.906508907603,134.571629726337,151.272939993302,28.5855727729579,106.92366821677,126.869974267718,-10.5184480616457
"SAM054",41.5,16,79,63,41.37671,41.5,41.25659,41.05997,134.450474608992,-66.6416308874646,189.322220112617,22.2939965894754,105.518412742657,16.5959998618145,44.523539528616,21.1884018663745,121.830527679166,42.9210617489658,141.076159189967,-63.4998722785971,68.4493538264373,172.123242295049,-77.1439726910894,204.715384435567
"SAM055",47,13,89,76,48.35161,47,46.57646,46.69768,5.7394571264922,83.3955722567586,64.2239151592364,204.656821945456,10.1377782814183,-31.1428890480489,32.4505665682051,165.12927475793,-11.3773743331146,-46.8581248820352,118.363319440626,-28.4127232950388,25.4402175137939,-21.1722104797904,62.2642581578862,-47.6140431416415
"SAM056",31.66666667,17,52,35,35.29767,31.6667,32.70577,32.48899,5.58962246181874,-71.3258514951181,-55.6301548831935,10.0047799648628,78.1395042693239,7.44173364362955,158.499139286062,-43.8008481570572,-4.50172053929647,240.347867875332,-21.976883122959,37.9682678991763,69.5970543174092,62.2186213621825,122.116419933314,42.9036520668519
"SAM057",14.25,0,30,30,13.49972,14.25,14.21543,14.42967,214.528501576779,-58.4702634489841,-9.41558790868083,25.6612171937296,20.2063398336039,-69.9055405131006,-30.1137737938714,-97.7491426130639,-84.9575561581133,-32.7204349737792,-83.5075192880707,-39.8863406661467,-12.2643521941548,-66.0369784498469,-132.080282840562,101.010119952389
"SAM058",58.33333333,30,74,44,56.31418,58.3333,56.94121,57.04408,36.7823859970973,81.2470161343585,183.216649823188,93.2504944537764,-95.1556110998329,-16.5567321363426,105.677234706258,-76.3664192396556,104.055953670115,114.265882223114,235.785240378383,15.7173796903835,-34.8753768418174,92.332885538071,-106.50194172093,224.152077301433
"SAM059",29.25,11,57,46,30.62409,29.25,29.73051,29.49853,-137.30126708375,-52.3838375100724,81.4207732191392,153.889304558656,-24.0483398123444,49.1805015005746,-24.2207241536061,69.1453970235821,107.490439949951,-30.4914718394129,75.9901202357333,110.07188214814,152.972818574408,-21.6931494823896,103.347503786181,-173.072274073175
"SAM060",23.75,3,45,42,22.53054,23.75,23.53765,23.44768,40.2865750715396,68.6506814994922,-48.380939737343,152.524047002291,-0.154758611741734,-31.7972540998135,42.5190422453926,57.2925790625086,-111.7449224889,-146.607446190752,20.3183469437623,6.24216747425092,112.516742027202,-23.6636564709517,130.601746780018,142.303139904666
"SAM061",68,65,71,6,70.08983,68,69.01711,68.59281,206.706729998617,79.3132757843582,-3.45121452684577,-71.4730311914509,141.170902074279,159.348220572922,107.179707893507,112.305488623185,158.708626692796,148.045425107855,227.112371313339,-30.5956399981846,-100.274458690332,50.3806360239952,59.9861199797425,84.1822360456679
"SAM062",15,0,33,33,14.85748,15,15.09824,14.90425,-135.303448886644,230.554832978864,-37.873297068111,180.844283547908,-88.3616177222651,177.520248852857,-5.39366814290378,144.726971198159,-13.9470196107936,30.6754940361598,-93.7351073648071,47.4261615435395,-23.8663130891185,153.863366049018,170.52840896428,-114.04732055143
"SAM063",41.25,10,100,90,41.82401,41.25,42.42722,42.46251,55.6582294616654,91.5459552514763,13.884083266778,-12.7703183157702,31.6913542919174,-7.63938103907382,99.5970547193674,148.875295883826,-25.2140453742661,181.223863480821,115.445779316049,136.865098239993,149.145233985639,-7.74669311319022,181.711772735686,-144.841313169007
"SAM064",34.75,10,94,84,35.2941,34.75,34.5539,34.44768,120.556964650553,75.1667466643094,-50.5247560571649,-132.080009048818,47.2350828489307,-1.3370833526427,91.7558438952522,106.151572023733,264.99316328685,71.8127073253714,87.0945214640993,160.254139655443,148.187126486634,154.346587609545,80.1395361662218,-48.5167228084798
"SAM065",57.5,31,77,46,56.95576,57.5,57.67997,57.74853,150.779835083179,205.927961198465,-185.471296500708,94.4069990802252,-9.88155107401062,61.0430230202263,170.884821815153,-57.3315298702394,150.964602085763,-75.9321754479271,83.2863819933115,166.973046022663,-49.1077695748092,128.110307441411,118.049363033721,45.180051497586
"SAM066",37.16666667,14,88,74,37.10262,37.1667,37.5626,37.34634,39.0338954707206,-179.662166030573,11.1707834086008,51.350907765241,99.844933858295,76.9736659755641,-71.5120589222531,35.2598394386247,-104.290560239582,-25.5204331319484,13.5422347593042,349.253068404372,62.5058602770525,-89.9063376358739,264.963519275413,111.561244083721
