"SAM","MeanColonization_Dry","MeanColonization_logdiff","MeanColonization_Wet","MinimumColonization_Dry","MinimumColonization_logdiff","MinimumColonization_Wet","MaximumColonization_Dry","MaximumColonization_logdiff","MaximumColonization_Wet","RangeofColonization_Dry","RangeofColonization_logdiff","RangeofColonization_Wet","LSMeans_Dry","LSMeans_logdiff","LSMeans_Wet","ArithmeticMean_Dry","ArithmeticMean_logdiff","ArithmeticMean_Wet","LSmeanXY_Dry","LSmeanXY_logdiff","LSmeanXY_Wet","LSmeanJustX_Dry","LSmeanJustX_logdiff","LSmeanJustX_Wet"
"SAM067",36,3,69,66,30.96859,36,34.15775,34.25171,37.7273129442649,-52.017488130377,183.779859815007,128.89745190246,19.6373748514317,-36.0567641314285,102.040212013998,116.501332174376,110.807672582507,-3.66008647851735,-39.933444070982,44.0265101492918,-1.15042898607629,-9.9076147827442,-97.5030580795945,-98.1673460761217
"SAM068",26,16,50,34,27.5341,26,26.99994,27.0748,94.4513860798578,-25.6740265631094,53.236036341814,82.5729818819327,156.526784812236,-62.2622421931765,246.802200750434,24.4442438226026,69.4160963253001,-61.1371762733341,67.8726517446161,72.5999302934053,4.84866530335328,-182.854589637873,18.269514760649,108.000895720661
"SAM069",40.75,0,63,63,41.31515,40.75,40.59166,40.7231,-120.743256516275,-238.617807311552,75.1329176430959,-29.7567642500748,202.176978774594,247.901586461618,10.2456863345495,98.1304964173756,48.6551037293421,96.5202830404535,1.47687989712638,-23.3889694550027,-13.2307029318689,-77.6985894598883,178.433952777618,9.32756764813581
"SAM070",36.25,15,68,53,38.28893,36.25,36.591,36.63624,-25.488606175254,161.666332678776,-0.0237559553401496,59.5591621661793,-71.6444162510979,-39.2491236315057,-70.4738646816817,46.9961665200671,191.523501054058,-172.783489510492,129.359192395481,9.84551187815583,109.358500959045,129.489062142478,184.414631065784,45.3800997684441
"SAM072",13.75,0,28,28,13.38122,13.75,14.06136,13.86081,101.386766036426,80.6549387215462,35.3082390073051,171.141894458159,80.3063370736352,-60.8479599203424,-153.936429990301,-150.948123507656,102.994163945244,99.6186515164377,-23.996623690377,9.04189570132888,261.689522493536,143.108391793733,211.522026484541,83.3123677614491
"SAM073",18,0,27,27,21.48806,18,17.65786,17.81244,40.6986949026869,42.445566819275,66.3356657865855,-132.87340148686,27.1363187757765,-58.323044667792,-5.5188744836201,-0.535271839313065,-35.6466687707003,-98.9497837937883,-10.6389782675141,-67.9036885252669,-69.3765305554865,-3.39084624695756,-156.64282877098,-24.8757426237391
"SAM074",40.33333333,32,49,17,41.71573,40.3333,40.51808,40.513,17.7216552999258,-47.0828620121822,-188.833200293498,51.9966209947117,81.1960210353498,-25.481724106157,242.281678989177,-18.2402823833139,-91.7734561088454,76.024541285784,-2.99823138870783,-141.281176032241,-71.0407435715782,193.051109510834,116.142253370715,97.9881862464557
"SAM076",4.666666667,0,8,8,5.55093,4.6667,4.64496,4.3873,50.1348860574378,-130.3763268161,10.073331653743,52.4462449601858,59.6956111846988,78.034682767247,-118.926804318409,-103.228165666677,-29.8054501882149,-90.8378996763288,-30.8303960060336,-76.6361243327796,-29.9206365093048,54.1026831386558,-26.5856217330455,41.6964624829098
"SAM077",38.5,12,50,38,41.33758,38.5,39.36805,39.36823,123.613517556946,-59.2991967103038,190.194834370623,162.238985854744,18.6456695732779,41.9406585425736,164.932891257227,70.6556709031849,-181.825321684638,130.139202380876,134.024141414821,247.569504448719,91.4387707940368,41.2931486460303,58.6744137875709,-56.6484168259783
"SAM078",0,0,0,0,0,0,-0.84357,-0.92202,-201.942125986591,-22.0439472479372,-135.336065535824,33.1737610971241,149.410693513212,229.374198537631,65.7096879993033,-161.998702343636,120.107866605052,223.22438892169,-242.877203403317,-224.818389544481,-64.2975194913569,8.36756365469173,-82.3741002085306,87.3235201671856
"SAM080",30.75,0,65,65,30.46796,30.75,30.92327,30.86081,-14.0778770258658,125.573902542656,7.50043058994321,-70.3709786112982,-2.95573910769498,65.4439866786897,20.32657843981,13.5075952811709,40.0291720204158,11.2205991857388,2.2061333784903,24.4911469742525,220.365718233369,216.643308095842,-23.4370115607365,307.276221399004
"SAM081",20,1,43,42,20.825,20,20.05428,19.83539,-9.30699074949917,-86.0330249657469,79.8297751841285,133.618428280387,-3.32323574837986,-31.1985462331153,42.688994140753,-45.4779302057055,99.7959220405537,108.906450442678,3.66834927718976,-19.2071052261771,97.2866376366578,87.6400000532471,-15.4945421454412,-26.7630965502777
"SAM082",28,5,59,54,27.32835,28,27.59271,27.69768,-46.5514155060952,99.8030100703908,143.482480056999,121.50613660758,281.077790333751,-150.218186221796,-91.5305350868172,19.0749312194983,225.857099300096,99.2589025826774,36.5148589239817,-98.8791386602635,83.0692186702253,-51.6394104619805,22.2863446197602,16.2836794544035
"SAM083",31.5,12,51,39,31.14885,31.5,30.81888,30.57798,46.2971263937531,-17.9262805840411,270.466522217417,203.381251945513,123.474091177562,-102.708423587589,-179.222679511676,89.9683485034742,-21.7609035918601,113.983954284565,54.6418288470548,33.9033712631956,44.8216109313337,-31.9046615545572,-5.04427705671144,5.55390122950967
"SAM084",39.25,6,55,49,38.01967,39.25,39.24457,39.36081,177.320541132956,173.380609274059,38.8436227283829,104.303682264384,46.2710494713463,82.3270257163858,140.346036003562,182.431803830627,169.952332293926,73.7887469254207,121.61726078305,17.0089840295657,48.5767824183722,158.425310415359,165.755554482094,100.700484495122
"SAM088",28.5,27,30,3,28.81183,28.5,28.31344,28.05997,148.023640669499,-31.1349733650708,-83.0423065617941,25.5294777592472,-22.6320756937376,-68.6853605118034,-146.349485114788,-129.983906682522,53.265740376447,133.098659508148,112.359305460598,96.9570974851759,120.980355648018,-116.527213836955,113.17832030776,-220.05361676864
"SAM090",46.5,11,86,75,48.51664,46.5,47.49659,47.50594,248.700301075582,-52.873298470829,220.38070109461,30.0444110084018,-16.2862666153188,256.07615408864,13.4472294718305,32.31989208874,-9.87141457824829,57.9147969331359,78.2989519672664,133.18446793167,-28.8191683451971,7.58707169863136,-26.7137655938536,-26.267214142626
"SAM091",19.5,0,50,50,18.57369,19.5,19.55478,19.67967,-38.6311692765188,-0.922425121455507,-17.2068512677977,-134.560419173775,104.634593454672,162.656129652636,-65.3083215387963,-216.553640312009,27.019263261658,-181.702624792045,67.1311647767179,184.991286614279,51.0854455190986,186.021588100437,98.7985213025116,43.7858168760914
"SAM092",26.25,0,63,63,26.71941,26.25,26.73913,26.84281,123.021014610279,201.365499338144,39.8636329418548,-68.5413473786785,41.5971117759626,104.405146558221,0.738103561462012,59.5151030087393,81.3119008949687,-108.36803581317,36.2189245301313,36.7201259101956,-220.839486427527,75.1461854549378,269.853472261694,-19.33110528939
"SAM095",17,8,23,15,19.29417,17,16.7464,16.62882,157.895542836801,7.79545543131005,124.43863421866,3.55825652778629,-151.448328934603,66.9690468462465,73.086912013321,183.339528419823,-145.544638582986,-1.86240626410627,-141.045345432881,-0.959781059185532,20.3607841477317,109.53233096917,155.173774485593,-114.717670339049
"SAM096",26.66666667,10,46,36,28.56856,26.6667,27.94281,28.13165,44.0127248336394,-25.0926835118843,17.0035506487934,-62.0553525511076,-43.1200099472238,-6.94702003027582,-25.1054212899211,-23.3319675469166,18.9475085447263,11.2698974317795,-27.1788127176339,-30.8876970353311,166.135182194645,203.790975808142,34.1428108840903,10.9575489657887
"SAM097",35.25,3,50,47,34.66707,35.25,35.44814,35.70509,75.7727218315676,76.099285405711,264.227999969843,58.2250984436975,72.9014219186781,40.1479370980497,-55.1200586338433,208.903441187043,96.327952385474,98.5786512986566,-11.4846183873967,142.210451775536,124.658546687822,167.810163116423,99.8099156258033,103.323426017012
"SAM098",25.52777778,0,46,46,25.6,25.5278,25.51037,25.22546,-34.4832550987452,-64.0036832221081,-46.3407548915909,50.0396798997204,-18.0090888206894,161.634968412628,99.3870524056289,41.355159835001,77.7355037956129,-155.832089483251,111.54616951935,-46.091926579951,-65.2205850948973,38.9757989947018,-8.35059963353141,119.755768391893
"SAM099",20,20,20,0,18.20596,20,17.65984,17.70086,-6.10450873307609,8.76420784369533,-67.2714186966295,-20.7735573903395,-120.79152251087,16.5422821895308,20.9138656169716,86.3707176310425,54.7494281312567,118.905759477106,37.3174319120507,142.979638747306,-66.0933877504916,123.687462828465,-72.8261797771106,-23.8865412924684
"SAM100",57,25,77,52,57.54439,57,56.69353,56.76654,204.415941001981,34.7775601521247,213.113542526729,-13.2209222414273,-68.6375686504048,59.0304038699896,158.558879384246,114.209920976804,-35.0049176469107,87.8303500954074,150.507719836734,94.6274602104581,27.4459937894048,30.8838188471798,181.877038654705,61.3461865559055
"SAM101",59,24,80,56,57.91183,59,59.40741,59.24853,-38.5823842618498,-106.142339264747,131.088469806795,-99.7835700794044,-69.4416255788317,49.1317880631878,-50.9030751502984,30.9708732445541,-33.8042209789029,32.5987739347544,98.4001768062836,268.187548033019,43.7386697683352,-5.35488312768291,87.6418319046797,68.3854104829034
"SAM102",32.5,0,69,69,30.56622,32.5,31.68079,31.57798,245.521487704402,-57.7327246800366,226.095136994639,-8.38187828377903,158.466439440128,-107.971397993531,42.709652406069,-212.087603807807,91.6753260576833,21.6037236053478,54.5340976464612,95.5339101817122,323.074633644551,36.6162252063209,114.375355101442,78.6978864207683
"SAM103",14.5,5,36,31,15.35483,14.5,15.62656,15.50594,-11.1148255909409,92.668735260796,-8.63816406906497,-2.00424006189388,117.823850301247,-17.1033944006461,123.378008606687,185.61225634403,68.3738063720199,32.5069956526918,-79.0500640759066,121.61326021441,108.504675748541,134.345814497625,-45.9517623958519,8.72225296395579
"SAM104",40.33333333,18,68,50,41.60564,40.3333,39.06035,39.04408,55.5819340356111,35.7462611263497,-95.0135974105188,-84.1400405505589,31.3269675685207,-22.2170522440037,161.964287895564,-56.9191772342652,104.001239585961,-87.2945706587637,-60.4664014120199,-46.6677688345514,28.8755401734544,111.485238369994,-57.7704999027975,42.2061851249634
"SAM105",29,14,48,34,28.66921,29,29.5068,29.45509,-139.007989708727,-46.1414033754389,58.3196463464313,-130.515963781873,63.6607243446534,67.8316464497619,20.9460602442928,125.75729571879,-62.9596112274156,49.7047596394557,-44.8875773148638,-19.8033620840571,-34.8643526450288,193.020085433492,29.6211470678994,165.545715103797
"SAM106",18.5,9,34,25,17.93595,18.5,19.45933,19.5748,-101.683327391619,70.2701074974812,35.3652999305413,93.4638056337209,132.609714664938,-85.0907588554539,-12.2449354162008,52.0994841927042,-54.6807527728938,-104.87989695635,167.122931041858,-119.603151712413,-196.920235042634,-133.656370980219,-88.7326835930172,50.4286691388819
"SAM107",35.66666667,26,55,29,36.54425,35.6667,35.25887,35.02007,102.432974261459,52.467831378329,83.9873440226308,-127.770231537578,20.8414275226496,5.02650796479086,139.583853992394,-44.384041501117,14.2571367189279,26.0288647852234,117.220304511589,24.1981950617335,-59.8284129566108,38.2779505398087,194.924242500402,51.0928299526429
"SAM108",15.25,0,36,36,14.13281,15.25,15.14852,15.2231,235.401479542623,125.367949026453,-43.1572172830058,133.471114153128,82.0153387757202,-24.1213322144809,69.3635094744321,-46.2942152607521,-2.84001729774385,30.3054946053415,-104.753046144682,-94.218269025669,-55.2130817865216,60.5814143545587,79.8915930777139,23.7280670571707
"SAM109",27.25,10,45,35,26.65944,27.25,27.50927,27.29196,-51.3020841055046,-91.3041403454451,-2.33829967809903,208.644325428816,-36.0974744547125,95.5195386349015,-91.0240714136596,6.46777350546242,40.4450810249881,47.2436763158305,97.2374974416041,-79.6201182644322,-58.9897382149134,-276.459660392945,117.721551227039,-71.6817201137036
"SAM110",34,19,60,41,33.44997,34,33.58601,33.55997,-88.8723680362547,-41.3689602200448,149.940559431059,-123.315053573311,-148.436325929521,60.7298750348212,-18.7809942470276,102.137372812316,-22.6360303496717,14.6711021122454,-39.9578391722626,41.6199565195944,30.2721729047299,-80.9147162187812,179.022035809741,95.6533912458313
"SAM111",18.03703704,8,25,17,21.76394,18.037,18.59258,18.49213,74.6564796026351,15.6352103743301,-44.3670535534076,203.060866870582,43.5106358404805,35.9873158804679,169.299063906893,-88.0925376190758,185.053838537824,161.252542534622,68.5084691092268,28.2408674546826,72.6307220943295,-100.32468625297,62.7848819315201,-61.0609279581501
"SAM112",12,2,30,28,9.80626,12,11.25647,11.3534,73.22755719061,-4.13691396584847,-96.4033931578368,-103.376864798568,-72.543929936181,-28.1713689454575,58.3159630661256,52.8434565751809,-22.2518389256795,-153.157420299389,64.4887956974434,157.089805693053,15.322911272028,70.4074523871486,-42.6520480428336,-72.4566760268783
"SAM113",39,38,40,2,37.60578,39,38.77861,39.17967,188.647125290111,102.117520765704,139.160056475208,70.654855926466,-82.4646364263546,61.0333104320268,58.4575173329376,88.5234324321902,167.799247100972,17.3553473041443,66.8242780293156,-3.38432857135716,-110.119112600381,46.5083002162581,6.45361570562293,3.89426689044122
"SAM114",34.75,11,60,49,35.22764,34.75,34.42536,34.30997,130.477522324962,73.2962378309104,100.672328812052,112.090015865103,147.535006523015,-89.8810159945761,144.495925074929,-10.7215393635852,3.12031761342303,-38.7322698480713,-53.1955142028976,-34.5542764162973,70.8853023793981,75.4026876916518,113.47225592895,91.6481854093109
"SAM115",48.5,30,60,30,47.95342,48.5,47.86477,47.8534,-82.7071186547665,24.1924942372469,199.130016355725,-42.206109763247,-45.7060787069041,118.57825902616,-45.0428422992991,26.2316349224383,-27.3913695022416,134.44820192993,-53.1290258281515,70.8956858248465,44.6289507082881,-72.0886091652404,27.5147465979041,36.0922882333768
"SAM116",26.75,13,40,27,25.90852,26.75,25.98623,25.96569,105.803104967078,98.8425939773797,24.9997768310441,46.1122485187049,118.214726301185,74.5105205358338,49.7876096705875,-40.8248851866011,46.6758597675598,143.828398378481,155.847622291869,-166.667812048287,-31.9179663319452,210.133909390918,34.7395707337762,-72.7355901424894
"SAM117",52.5,34,86,52,51.99117,52.5,52.33161,52.26654,148.300093018466,-92.6026189822741,236.841080151401,47.7020657657696,39.3205881863719,42.4040402233728,60.03375099218,-52.2693242859385,-22.590378358652,22.6759954259369,44.5422628525332,114.80859880575,89.0289240666295,37.222188534434,163.559271824357,-4.50145544840331
"SAM119",47.33333333,20,79,59,46.4114,47.3333,46.76119,46.87035,5.7077391794648,-50.2095111600387,124.38720180405,7.67838829821255,-38.7924542483542,2.27488521025786,164.269050682468,143.132693517694,155.731409344409,-104.38813064381,126.620989885266,91.1269645666508,-131.344563551707,-53.4684187900963,132.012296583802,-13.4865878146253
"SAM121",33.75,20,51,31,33.93889,33.75,33.96246,33.99853,66.6264330214103,14.1134705696494,127.095479277655,56.4399398687613,36.1228534308913,0.847442907747045,-148.500363758087,11.6421633277303,35.5287215948796,-104.032424232058,128.23872652305,82.5925453799001,48.7860293257261,59.8695206608013,2.88102197361157,-143.401663752633
"SAM122",22.77777778,0,50,50,24.98411,22.7778,23.51252,23.57715,-170.280968694412,13.509619443882,97.6814611773525,66.5747038005113,120.463894619897,123.11659248406,33.9489265626424,16.0709443871844,174.56071269311,-34.7576155957597,77.7864651157167,-125.587232323645,45.7665354504163,227.211424218078,58.3805285288961,91.3856930916343
"SAM123",42,22,67,45,40.04106,42,41.38007,41.44521,64.0880467328104,205.808069185778,104.034862361135,99.5169786275035,40.0231165761205,14.969916285602,-37.6514439796096,250.503760869199,128.947912471784,50.1753992189476,134.531926275961,141.957740282478,6.08162611068408,-155.645428366111,-38.8423803261465,98.4458603860653
"SAM124",26.08333333,6,52,46,25.50695,26.0833,26.94184,27.08927,90.4519940080726,40.1123816011142,91.7765815018295,-50.5077403638721,-66.5267447068231,71.447457047732,26.1947337765866,-22.081486683625,63.3412315745484,7.50772708992962,-9.82831833458163,187.281447586879,129.88281287081,127.024460373586,-66.9799091307798,8.82813372360866
"SAM126",30.66666667,17,40,23,30.5661,30.6667,29.8212,29.92826,-9.78376933476298,-115.113238732481,216.591295772172,-42.7527572342161,-94.8575482687677,170.473023717987,-10.8492201664976,111.799750763001,-36.0453071554112,10.7520192638832,220.830905105198,62.9169931557168,68.2412146193508,181.832230169879,253.417964878816,-43.0651528208552
"SAM129",9,9,9,0,18.19809,9,11.87779,11.10763,-47.6835111161639,204.70158946381,49.8614157199735,68.8286546801389,11.890041818555,205.579737659296,-16.6071747264054,68.7103416089158,234.047617538095,27.2805103326661,126.971291394431,-168.986037414557,33.0752858887513,153.465322705722,-1.27570970603458,95.7442161889176
"SAM130",32.5,30,39,9,32.90132,32.5,33.22327,33.23052,86.022233838417,235.958286834875,154.89462663869,4.42180437965384,176.621269744581,-32.5995663305004,125.015545607496,-24.406199603158,27.0982829863725,27.0492326714712,-175.482580265736,134.828616866591,-50.9485259990455,-64.2917995132573,95.7823844639727,115.087473614351
"SAM131",38.25,7,67,60,40.61247,38.25,39.25472,39.25594,-61.2093584641932,286.18966658483,214.674526217559,-81.027792196308,159.661618095825,209.220739040642,-236.759530551875,-36.2960261218646,126.206648108669,-111.892296348319,-215.71242760643,160.665532684308,156.891529780629,239.978264770189,-36.7142783121341,78.015244188269
"SAM132",7,0,20,20,5.635,7,7.81262,7.73052,107.236612357676,-249.193570460129,54.3201499776268,91.4266611666879,83.5923346213231,46.6907454246817,-165.507266499625,22.213228118332,25.3995070112549,27.3791929976161,153.448901817542,9.49066574990627,-143.367808428061,-40.2362766791254,2.91064689199824,35.607119159064
"SAM133",49,31,58,27,49.67796,49,48.65529,48.53702,54.4561554745795,137.62574185362,98.3677257829636,21.0360852243887,93.3827640745071,22.0770397342557,38.9847288455272,28.8793847077937,161.652195236148,-99.711830653734,119.949798870927,139.379694366837,69.3660428383687,-42.0799596537901,180.051310560051,-57.8827483761836
"SAM134",44.75,12,83,71,42.81363,44.75,44.63847,44.51654,-74.4602815906836,-125.507225502173,-67.5355393684814,226.300480553341,97.0602588344745,-22.9809996787926,164.211391701324,44.3671041516914,-66.9473919557076,20.6465879457601,-101.285585477839,207.891426892956,15.4206540616601,-177.800619448486,266.854320073295,-74.1249451994964
"SAM135",33.52083333,0,58.75,58.75,33.52221,33.5208,34.32725,34.45792,164.657239819303,-12.6375669420937,223.547266752406,-62.6832195075712,-61.1189916162775,60.2694214222574,64.859971554342,105.412624727288,40.5941038917751,100.497568220638,-33.6630279376471,-14.9077723549555,43.0438485825872,116.36466364548,244.019909277477,83.7401740480365
"SAM136",55.25,33,88,55,54.95138,55.25,55.33727,55.42967,96.4827927530561,-81.8713787421235,47.3638411217441,-37.2972233733052,-75.0716622255733,74.0530969268684,-163.34129752408,76.9183199837234,1.56701047599677,-106.026144869933,-24.4177078458049,-8.19044912855031,-88.4593345385249,-57.8175635904221,45.3202849595316,-13.8971702769663
"SAM137",26,10,50,40,23.01412,26,26.0981,26.17967,110.279599871894,31.9959757999177,-70.5533281585891,-25.0612648275242,-38.4177495228578,38.8733147742844,74.5394565099084,-3.16617960879988,43.5361290181766,-79.0398680576063,176.558867668016,-88.6471746563863,-81.0940112171312,249.41857109537,-96.3728156694695,129.745579496791
"SAM138",24,6,34,28,25.27129,24,24.03183,24.04196,117.85569404623,65.1033209364414,-44.680089974524,-62.4800511149545,67.4656071124905,-85.2091133530107,84.4821642222292,-56.2066893771082,65.2750976199766,-32.6492118912406,152.13692961536,25.087416785181,68.0399922778594,58.9850337743896,-23.3659933225564,85.3224104170196
"SAM139",53.60714286,31,73,42,56.10692,53.6071,54.28168,54.33766,170.305876120585,120.412819805856,115.81390200965,32.4543350956389,-75.4252291744779,148.238557153394,63.5673150610147,116.79504131685,68.0805234452793,-3.19075128510543,59.3186247973608,154.077471265593,73.8031211674886,133.711473524894,143.496846623532,45.5277367819423
"SAM140",59.75,18,81,63,61.12192,59.75,60.13639,60.06738,61.8001484778336,-73.1358642984721,-48.0904410748001,22.8410482236639,110.374461690066,135.720171608173,-34.0305639696048,336.813885654429,36.4696801743936,-32.8373581125892,-21.6955332797667,102.436139895159,121.043944371693,-14.6036638303359,-9.97670026404142,-15.396737390422
"SAM141",38.5,0,80,80,38.69611,38.5,38.20165,38.26654,119.049118781627,39.4155271372951,134.872499215508,94.0846965289,-79.8637093569465,74.3280352660439,238.7109037778,60.788431564526,69.9206086451696,-97.3392616043945,89.3035047593059,75.1792592227565,21.8978914441773,177.446338789711,-106.310273883314,133.986334326464
"SAM142",30.25,19,48,29,29.5995,30.25,30.08354,30.2231,43.3174863886476,-169.215218728526,112.275649148029,74.0164119298126,116.402578862652,-8.95092315900703,-56.7819383391515,-1.22304592475678,54.5583688697974,83.7593640900161,140.654879811101,139.179027078945,-5.86209168896124,252.868877363833,-96.154050411788,-94.0189440015921
"SAM143",9,0,21,21,9.42975,9,9.61432,9.66166,39.448528321235,89.4040661171105,63.6508133038846,96.5704772863074,23.7917334753089,-9.28263321841534,59.1643000684535,33.7157500292078,-91.9476340221121,44.3757827102154,97.0070882789885,171.168707112394,16.0767109583996,20.8323513150217,1.07937983674075,-49.24272866059
"SAM144",51.88888889,7.777777778,96,88.22222222,55.17303,51.8889,53.32268,53.03254,147.687658664956,72.8434186698891,-2.9150813117712,97.3892991431593,49.2700001913795,-107.421725375273,-46.3177846181819,101.385795663094,-64.3275746196552,278.62232042806,66.4616386584675,128.382824648501,20.4025205875505,138.645943478267,61.0645984501754,80.5674825038351
"SAM145",39.33333333,24,66,42,36.33175,39.3333,38.68537,38.87035,-135.219391344803,71.3027544515042,63.0699171574777,173.098511317499,-160.3285164535,45.6378182563882,22.2092105671044,22.1742041934017,19.8093537850226,92.8337709681237,12.3379231489499,-46.1568048153269,100.991716232846,-45.0480935330237,-37.1567065142966,-11.2994195512023
