"SAM","MeanColonization_Dry","MeanColonization_logdiff","MeanColonization_Wet","MinimumColonization_Dry","MinimumColonization_logdiff","MinimumColonization_Wet","MaximumColonization_Dry","MaximumColonization_logdiff","MaximumColonization_Wet","RangeofColonization_Dry","RangeofColonization_logdiff","RangeofColonization_Wet","LSMeans_Dry","LSMeans_logdiff","LSMeans_Wet","ArithmeticMean_Dry","ArithmeticMean_logdiff","ArithmeticMean_Wet","LSmeanXY_Dry","LSmeanXY_logdiff","LSmeanXY_Wet","LSmeanJustX_Dry","LSmeanJustX_logdiff","LSmeanJustX_Wet"
"SAM146",21.5,0,39,39,19.64535,21.5,22.11432,22.16166,140.649351503451,-95.8480159714811,-73.9021617145157,62.7302928911538,-193.105379088555,19.3554436555811,66.0836763439762,11.0561288292535,26.9131712850317,208.196166667145,20.8657885928749,8.73514591140333,194.732846632816,-100.756499230848,-149.716627714453,241.577890214031
"SAM147",7.25,0,14,14,6.44922,7.25,7.47058,7.49853,-83.9447481898907,-14.3113628847825,-11.0645697834994,221.38043539946,84.3656889030676,-61.5662981948912,63.2996104371091,48.7852943102933,55.1716495345455,61.7439979364487,94.6613910740793,-121.68995352877,55.9258521387803,33.1339816082179,229.172833888512,91.6249745779101
"SAM148",15.33333333,0,23,23,16.69383,15.3333,15.73022,15.4212,96.5164438898843,-80.1640207862972,46.8107491733881,-85.7809850038779,64.333390377179,115.340437141221,36.4345733231345,56.5674123847119,4.61699622859565,215.899624762185,-179.53866200777,27.8610996329113,52.0854883180522,26.7426504149205,-7.84012392336872,-101.765689133931
"SAM149",41.69444445,17.77777778,70,52.22222222,41.87201,41.6944,41.62211,41.59869,89.3551421729759,-227.691505182895,-17.1183516152376,42.4163360831722,159.578871806092,92.6261943995406,-92.6971755091993,17.6381377458917,-199.4218754128,52.5502475546049,170.750301032826,-60.8951642886774,3.81674833012951,71.0482422568538,79.982021761361,37.1385930215187
"SAM150",13.33333333,0,27,27,13.24155,13.3333,12.17568,12.41131,13.4949779623739,28.4226590377703,47.9637098500527,159.831660553903,-112.730705366566,-36.4689132171925,89.0991623876429,105.318052073976,-162.274518877175,94.0605968730907,167.497269218653,-44.4454544457056,116.922230729952,-45.5588499187351,-12.7420143339997,-74.0485058833187
"SAM151",29.25,2,59,57,30.50321,29.25,29.90159,29.84281,42.2060960313927,-130.994570683152,79.2720676689639,235.562207736906,194.024670723646,178.946822764995,86.9777012345555,-62.9948720801612,144.278305258244,157.413857619888,69.2004691969805,200.627832221304,27.5914158704985,-99.769766400369,23.1111318654796,-24.1402497268697
"SAM152",31,12,42,30,30.86818,31,30.6252,30.69768,50.5677706083533,-92.4263825991346,240.366174623128,95.7934298510739,87.5440982316174,152.658901821995,-6.47016032971251,-94.4357748057461,15.0052428119509,125.080033804727,106.075926966702,2.06339250863988,-252.566545689794,190.120570226735,37.8593617074541,32.0319055247361
"SAM153",15.25,0,40,40,15.04078,15.25,15.70807,15.70509,-134.979212682403,156.021841623119,97.8954407317597,57.6083127997398,79.3828671301002,26.2311721117285,-13.3965095047137,119.360392103202,4.18232772427042,58.8776815032735,196.240271127444,10.6221633573087,227.111170398806,37.5964435369083,-17.9967455480133,104.370789062895
"SAM154",37,1,70,69,36.39031,37,36.74846,36.55997,67.6949591639738,2.01339530407933,88.3560142900275,-89.4957372267575,232.293452960715,7.72740540067268,39.9646085956785,4.82406788543007,40.7603705940543,-103.965095606181,-7.61772772273547,116.407656477664,-192.621757871485,-114.53396139614,50.3460294355677,-82.049116937096
"SAM155",41.33333333,10,72,62,42.49029,41.3333,39.8826,39.95227,-47.0918167404818,193.948832483888,-35.6444454204261,148.370956934356,50.0085219820322,108.53129461409,14.5184056420362,48.7051567708348,45.8889666361137,-84.0446551587003,-2.62032593875259,76.7149245865158,-110.93962604703,88.7853640770002,100.001357410215,-12.5552442178546
"SAM156",42.75,13,89,76,42.05983,42.75,42.58974,42.51654,15.1220788277717,150.657929638895,12.0767960889814,231.68720176112,-69.6494422751732,-134.837550192645,88.7106466346164,60.509311517412,64.9940205794688,145.849817432398,-33.0344460751944,20.4870995265371,186.885715828672,147.697222996944,-157.99713403119,375.593181447004
"SAM157",23,7,42,35,21.78857,23,22.72125,22.83539,26.6473282885992,-14.9686981493637,5.79660299985639,156.658215501259,-8.99170653315135,14.653375795547,-142.555789828729,17.1079801848238,-39.3412910652893,1.54809098885965,58.3453603384239,98.0257411676941,-148.238728158874,126.896705451204,-1.31631857033635,95.50044360771
"SAM158",34.5,8,67,59,35.02865,34.5,34.35598,34.26654,-140.317535322779,217.497243727863,61.3087483221958,18.1434907082251,-8.62020369215957,129.489582017151,67.2536073932951,195.967163129368,37.4360875192323,267.783733126024,-41.6381000214856,17.4309018239879,76.4359356029972,97.8799268540931,-18.544099272564,219.193049835202
"SAM159",47.33333333,36,55,19,50.50045,47.3333,48.47884,48.33927,32.4931428696345,49.2358167491654,156.259141930732,70.2891686106577,-40.542105355532,-45.0471483920655,45.9004459359341,156.122343468381,140.753769639179,202.009552925961,44.1028138382746,55.6193969319363,157.463464206761,-47.5665307579106,98.9436230411677,82.0092510180621
"SAM160",39,33,50,17,39.33088,39,40.29571,40.14365,-102.632999903663,-13.4867307065432,9.79588610442829,2.15242234605009,-31.4364872879559,107.987885357813,325.504055267853,-54.608511595153,108.240600109951,113.387793677855,161.08819541709,-220.939543582651,14.2024065463904,11.8362150160033,109.920853294302,-15.4488542806074
"SAM161",12,0,34,34,13.50669,12,12.92491,12.86823,166.337228757533,-10.5118035752179,-50.4161384139589,-46.5350724495459,9.6941245438517,25.9764046006893,-213.238603804975,139.319766529818,98.996670299484,11.4820784390553,112.065357184975,123.186740967629,-22.1118089438207,37.8675351961153,12.615388697554,65.641187078696
"SAM162",23.5,0,44,44,24.80307,23.5,24.05412,24.09281,56.6080054282758,-4.94651827833577,73.9403295047419,-53.6159285808078,-19.5389788517915,-118.254750132218,87.7844431884126,-52.3537178885175,48.1691595741295,81.3828473297423,8.19903835097176,91.143025903605,-9.52180455042901,-23.1414913957924,120.634631564806,-25.8672998965754
"SAM163",20.38888889,0,56,56,20.40907,20.3889,20.50195,20.43085,-35.2798894656255,120.232494260084,235.363591837897,91.5608935194252,-73.909186903235,-78.0200135177664,-37.7553370198873,75.8216929929043,283.606175974711,53.1387256655985,147.79235027567,5.04171037529139,-43.9056791350823,-25.9191678960573,-118.857013557656,-103.970002459997
"SAM164",28.33333333,26,31,5,28.63139,28.3333,28.53337,28.60481,-107.648817897699,243.630283241407,3.02535285370246,-63.6637302878079,35.8425948884565,42.7125623224066,64.3904076123052,124.540356028005,46.9727897342175,143.434575665603,-76.3193799711655,138.088613484026,115.438619921926,16.8329391814756,43.7735433655625,-89.9268207688388
"SAM165",14.75,0,36,36,16.21002,14.75,14.86499,14.99853,76.455443073552,-3.80447713935672,91.2278504269261,81.4604100006147,110.023037397161,81.004411154484,-16.1629930786999,2.87927726565377,235.472600623858,25.0730640265548,-82.4917939412406,2.65657915655132,-40.7822979308704,37.7633473174016,118.691736306159,-126.744183101648
"SAM166",47,4,78,74,47.29901,47,46.41686,46.42226,150.919281589816,-10.8394948750556,-0.506421407316097,10.0475578047432,-19.9166982556489,1.23251033212998,-154.734169844763,124.375095504323,-39.2503613295909,-43.1487994437423,158.667674992328,193.322439957225,13.378792977184,-176.098885379929,108.65182098321,33.9637803357246
"SAM167",41,29,64,35,43.18341,41,40.27366,40.26159,186.413389575741,109.630064005128,-149.811275853001,205.795209695107,-8.69436605958934,231.094689600545,136.445872016342,2.94890795673193,-34.5772130649236,-5.53277672066688,23.658150319736,69.7356978318943,40.1855259463552,-65.0827301514419,-71.2857627952735,58.2642594596732
"SAM168",26.75,20,36,16,27.58354,26.75,27.17365,26.99853,284.378104019377,10.6653367807809,40.8733891556334,103.284642163623,133.276337606741,154.521183666329,-31.1133449715155,-39.362996518176,-24.7872124202028,124.458068107216,-19.2388148964717,12.8622680018651,24.5897279267417,133.060815941494,24.1512725047667,-64.7501143863498
"SAM169",31,10,50,40,32.17953,31,31.29751,31.27148,122.344889667604,48.4889473856673,219.289167527979,-57.2833944066251,27.0295984456096,67.7186465641633,-49.906795810517,-35.5319886541023,139.216068239442,36.2416563623554,72.1677804661154,215.259286781234,48.3171599153582,-44.1198257892351,28.9726624722686,110.78039501818
"SAM170",19.66666667,1,32,31,18.73941,19.6667,18.46313,18.46922,-51.5044544691608,-76.4697318430362,-59.6568159451237,96.2782785323436,32.7323905129563,-4.18703482214462,12.1247940281378,21.3768296056141,59.7505444449251,-77.9693680527867,-73.3635576970956,123.824232165742,55.1389781552832,97.3730688839345,152.463942896309,-26.4611879036349
"SAM171",27,11,53,42,26.59068,27,26.92909,26.76654,68.0299829559067,-60.1270736949368,50.2840166521324,-42.4436005526199,313.845999741474,-5.45083270692582,119.92987076658,36.9419178925056,24.3827773672921,210.371050029879,93.1357911314947,65.3492966509027,109.161674881045,299.465830098627,23.4025108144722,57.5787953211887
"SAM172",51,0,90,90,51.46701,51,50.39391,50.28454,111.71337391112,-17.937476960307,117.309689463878,91.0003733405775,58.8383496123232,72.0362503013783,174.201854811864,-50.3561108285175,83.4983015984463,137.875834038069,327.441213490796,131.247442442256,128.912895241367,25.1598107360849,-19.1015926979469,44.30413834887
"SAM173",59.5,28,85,57,59.95411,59.5,59.46878,59.74853,101.029544952028,231.943362510758,135.782227506454,223.016072511768,83.1289828166573,41.276322261254,118.034148578848,221.778462521766,95.0914370849372,76.016284781183,-19.3160415080804,99.9028093828663,196.559072573738,172.88774607202,149.814623291413,13.5171773490516
"SAM174",40.75,0,70,70,41.7089,40.75,40.95434,40.99853,-33.2909290600191,-52.1659641269568,8.1870528467284,115.875838741124,34.7921267450473,-11.6567023134118,-99.1109828658724,7.06501691724237,-27.1820301746432,88.8938588312369,148.27404985872,93.1932626394976,-162.453340567732,78.7891144854281,92.060309000104,146.242119021867
"SAM176",43.25,30,63,33,41.74477,43.25,43.07877,43.29196,-39.6894968805422,-28.2802652806564,100.727411720621,-118.595916624299,-176.306356044177,174.279413710839,349.128415375138,18.5904767373153,59.1219337674751,39.0465719700611,83.67362319964,15.2163850859358,72.6440041874884,56.0225464003487,-96.3644829965776,-4.82231797596585
"SAM177",41.5,0,70,70,41.82652,41.5,41.31395,41.40425,11.2636832615044,-55.8750182486816,-37.8222487633548,72.9117442446041,221.945790086097,90.0140953098432,31.0847045576522,85.7555766122009,39.6024384502919,-49.7640292504251,-31.7157750110734,89.8570744271793,71.9440592075229,-115.959744939235,-47.1988847705868,50.7356948098517
"SAM178",3,0,10,10,5.82546,3,3.25785,3.17967,-33.5504774609199,1.7448512241971,74.8798158710217,39.6674091421927,-154.518278901752,-98.9255427953417,-52.6370197395012,63.3166588304533,-11.7026452437887,5.23532492885103,-30.7635269683756,15.9993260216886,-70.9272456408031,12.7072131258786,198.567833681397,50.120939947473
"SAM179",29.14583333,6.25,43.33333333,37.08333333,30.83968,29.1458,29.64309,29.73864,35.8781722260491,-182.582366438256,6.85467027549288,-22.3917602785363,100.09069045929,37.2107627362864,50.1577807012459,-36.6568859987264,-101.662084497189,-23.5424958898261,93.5482306626784,-101.484115924831,-152.146459465587,23.6415673803841,157.263614257907,42.0688331541825
"SAM180",35,35,35,0,30.70772,35,32.00232,31.87459,102.923699346406,62.050070783702,3.66768536290839,-49.3858757585051,-30.6925429197959,-17.2660459362166,-100.384287998237,169.531474815438,71.0832172232326,-129.384844027746,92.9350520233213,-86.6373820490035,61.3959517084371,166.279160111676,-13.4577087737534,-99.7880050947716
"SAM181",43.25,17,53,36,43.04723,43.25,43.01186,43.08539,95.5725354931079,125.487149839205,47.8776365163956,29.9594585028785,-4.55394579840124,-31.1210897047782,80.0038349174866,137.201147295016,49.8093997314902,-61.2324969086041,87.9445874000708,-102.966917479956,66.2777838170446,-138.63774924262,140.559338615151,2.85521652686497
"SAM182",36.33333333,2,80,78,35.38147,36.3333,35.99119,36.14577,35.6616096639314,55.4576461746055,48.2402429208421,-135.157085367778,-40.6887061900683,-100.824997081719,65.7740526220414,86.6625834839057,-103.584179091506,74.7624205838566,182.639691262716,-2.56904554545842,-41.0361970282551,138.011577585782,219.132478097467,137.690265699084
"SAM183",54.46428571,2.857142857,82,79.14285714,55.57888,54.4643,54.56588,54.43739,-30.9539443665245,125.023880886102,53.5010772922978,-4.53317375152845,53.4863079351481,67.3721408993083,-86.4187684238641,168.226388613435,184.307802518495,-20.4816868512835,-13.6496226374076,214.290453934676,68.9777791277393,252.086034662612,129.019922425353,75.4022327271822
"SAM184",38.66666667,19,50,31,38.97723,38.6667,38.15247,37.83645,17.8406116242837,249.463638173248,70.6413863076267,-27.073338989418,9.01769969645161,151.948850623211,-105.199399535155,-122.794967684465,-2.66634163652117,-59.5034519135955,-14.1131683884116,140.104753813564,60.2897727863176,21.9930054821177,-20.5636662660899,72.7591245842595
"SAM185",40.66666667,39,43,4,40.84562,40.6667,40.45638,40.29549,65.0000511193807,-111.226952646655,-6.98996049345882,58.2085161962794,-24.662257520898,53.0980027045793,158.179197231107,195.764474430848,-309.529970023335,207.376467125316,-63.847448930514,112.469302832874,31.8616309547955,131.094041405684,208.803444216289,-96.8705660070865
"SAM186",35.33333333,31,43,12,36.01645,35.3333,35.32123,35.69662,15.3904023372029,17.9900628027146,-40.9806282815288,10.1312230849495,82.7644445367547,48.4271109897688,-14.3131162032682,178.724552212974,239.629933468181,291.217769751753,34.1339728752529,-143.357952510812,52.7463652065747,-29.7647203812648,19.9583876675949,180.084492013146
"SAM187",10,4,14,10,12.39156,10,9.6056,9.62882,60.9781132508291,-151.216461572439,-175.27717595295,22.47739723642,-15.8999777488703,53.978917996351,62.9179474678561,-35.4099498813458,-49.2316724224753,74.1241221725099,28.3027438358833,89.7163329364281,-19.761990579512,114.631687157112,-33.6124535975459,15.8662562743112
"SAM188",23.5,15,35,20,24.72969,23.5,24.10905,23.88624,258.371257171035,53.0116442545494,-69.6282677290272,75.1824094843021,107.055013106764,-18.1718965984229,120.555688659749,137.175547801716,52.7895051296735,101.734464435954,-105.474741892624,-106.345593431006,46.4881091772928,-182.252697594895,196.916431180095,58.6964258138829
"SAM189",17,0,23,23,14.6901,17,17.13266,17.11081,10.8154809202333,-7.11109977267667,-37.9349376468006,-16.5459596326503,-187.352890310981,206.985878925822,83.3206051300514,137.352621075102,-10.1432008836282,-80.9354106014967,-85.8255149898177,79.9159021367048,88.1303547313285,115.07059529218,-22.1217389864589,-97.7978653076868
"SAM190",16.25,2,27,25,17.73967,16.25,16.71619,16.70509,2.98122263100183,110.504729445232,65.3626664787871,-17.2241167296614,55.7797791668035,225.801135318461,200.35199262115,-52.0179225312623,48.0879729828733,-6.63940457406666,49.3995138708631,26.4691427762213,200.612025877298,38.8823710873389,-46.1562576659817,50.4656902611896
"SAM191",37.875,19,52.5,33.5,38.6536,37.875,37.9245,37.77925,13.2925837231541,171.211983581302,60.636838154519,-22.7605297889554,179.071626713777,8.23492498754095,118.948713762267,61.4502318164812,-63.8705926949357,268.54428298957,121.414153175519,-57.1277237642747,97.9094775776041,64.6753358995583,109.667145795718,76.3837355065852
"SAM192",57.75,22,98,76,57.10349,57.75,57.93809,57.99853,10.7552126088942,-46.8638350111181,166.726256293529,47.9502879957486,25.286352617657,14.0746858083549,13.4761009912025,148.742767237753,182.130037228233,-32.1237156825312,-26.8397938939036,50.6533438240032,185.608450395454,180.403285925627,17.0839955724362,72.0360866537775
"SAM193",48,30,69,39,51.41621,48,48.50775,48.36329,72.7675133129079,27.8693164210582,15.6380511224623,259.360977335705,64.3135566316421,8.74544518463286,252.054066433243,113.743089765835,-245.9319147298,-48.5254754193462,23.3849895919442,52.0172783393347,94.582500261581,153.432434622832,-28.3093085592703,155.46951261515
"SAM194",38.5,0,78,78,42.39913,38.5,39.89176,39.78136,-39.5951872737173,-105.717272606565,109.094872707418,104.607255505659,-66.691976792483,-49.105384700387,170.590658250815,123.627093066472,-68.1104930668721,19.7636469098105,50.1668661488156,127.650063473868,38.8973385306473,30.5361177377901,99.4798050744314,-20.3249324602263
"SAM195",31,10,60,50,30.78611,31,29.94666,29.94027,-54.2329204837602,40.1465810783976,97.5882683695987,75.7801431705334,255.925587793682,-16.0927902276575,-37.1666692971941,183.694280000133,-37.3738668660855,33.782086471859,46.6555791688512,21.1257600698452,65.027886295946,-5.09782824967082,-45.9664344675966,2.97866542380137
"SAM196",16.5,9,37,28,14.17865,16.5,16.00478,16.05997,221.00388268729,-68.8005653681901,-152.572075301327,150.49153151774,69.4232520839338,17.7718021170793,-10.1822803381035,19.8135688248096,-53.1854592433176,78.4739748350331,3.08710798404468,69.3530604477521,44.7511766128449,59.9619036346737,-45.7954034721491,-77.875641019864
"SAM197",70.33333333,54,94,40,66.6878,70.3333,69.37956,69.59493,97.8449613846664,264.053554846014,184.154286831702,171.608941522403,181.95606328303,105.42045342382,3.85496575905334,-44.5881231099432,-98.9772534668785,108.9520509301,239.569555250214,87.3024242994668,107.740603219021,114.151688467375,-64.5262217867853,24.0377834708814
"SAM198",22.5,5,38,33,22.85507,22.5,22.42909,22.26654,-30.8978218934625,123.72015758431,-119.833068253883,7.76207378644072,-168.515020536814,6.94155152048546,116.129138415322,187.769203137497,199.71642974095,148.749530642265,28.1972157585501,-213.033085912166,-34.8601546100597,-46.5280388926901,46.8615652018889,-11.9501134719124
"SAM199",55.5,47,64,17,54.43292,55.5,53.77817,53.88942,166.719260799908,214.616578672863,245.087494092042,44.892313013389,13.2494958088464,45.5128644858978,4.01452317414781,10.8405004973895,-100.653616771921,-65.47066254441,247.069791775228,44.9396888864514,67.4860478861802,-188.619003184702,154.836581615227,16.1547675283174
"SAM200",31.91666667,16.66666667,50,33.33333333,34.66372,31.9167,32.03785,31.95863,44.2580638949747,-90.9723512524632,-55.6668853606024,58.1013705357308,21.622021143248,46.1390043549141,-11.5682850251099,59.8274911290242,7.53596161341929,-54.209385127868,-122.896612966514,-41.1630954162491,32.0099687507576,128.537214310019,108.674366357239,107.152906773727
"SAM201",11.33333333,6,20,14,10.11295,11.3333,10.837,10.87035,-104.878401635418,115.164369978242,-26.6211586599355,87.5691861009287,-53.5005988800001,38.1559157676433,22.4681274977253,139.853853763884,131.85774618668,109.895971750322,-10.9229447712058,12.8315520663698,-8.98274632081326,-130.805212899737,-40.328331169564,44.958567795932
"SAM203",23.33333333,10,41,31,27.18342,23.3333,23.88061,24.06385,27.0710712198599,84.2553873671263,11.8382853559082,-147.806138628995,31.8623078893478,281.369851251925,22.3875027614171,23.9560242343541,-11.4046493161193,-148.990725103507,65.7238047720132,-8.3224953642659,15.8712416789249,36.8623879389016,18.4182000338118,42.7585418200573
"SAM204",17.25,0,45,45,16.11349,17.25,16.95115,16.67226,32.0714686838384,-96.4793418957426,164.477173070276,30.6366136250374,-161.701602101979,-187.005891394131,-157.38507263399,159.876585030432,-17.6930390405527,69.9284058357745,49.0300898043048,-119.164152499425,150.653597904732,44.0832832951977,-63.9795840686709,-64.8340393282834
"SAM205",49,21,79,58,51.00833,49,49.23683,49.24853,83.052922352247,22.5247078458689,60.5119367128596,96.2558232505774,2.79131486426552,79.0820164080753,128.355614370298,120.690809392124,78.1315142572589,30.3527056025023,275.617009087939,-126.523351844482,83.2580113256827,81.3051493123401,122.110687617335,-63.9967280399992
"SAM206",41,25,60,35,41.58766,41,40.94918,41.17967,110.573715133705,-3.53134899125849,92.6618444489418,195.12806089148,88.1559696966277,40.418279145894,-41.1333894963068,44.6671172581547,40.1823398065365,147.266239371565,256.879791209261,-21.801305609521,113.548194116907,9.03274428379475,-29.0635406905995,-75.4769717768986
"SAM207",19.66666667,4,30,26,19.35926,19.6667,19.75394,19.84634,16.215025167473,-93.5462570683586,145.281342524624,151.504811322155,40.3549519740319,133.268277456322,-3.1622010349156,-90.3306795582473,191.693761139884,131.737098926109,-100.193249847093,137.829925615713,275.871540001981,-133.109515736287,-23.767786855145,-68.1995443629571
"SAM208",40.66666667,10,77,67,36.95841,40.6667,39.91677,40.11188,8.76098973302935,70.7616606710194,-132.069423022716,-55.0755791557434,55.8666527391998,134.583113981077,-84.8018620391579,55.4703780352583,55.8175020344842,-24.1538295074025,124.048748929367,74.3045881811001,-41.2932507914475,128.272979332619,-6.84493698466177,234.819344164428
"SAM209",28,0,88,88,28.02999,28,28.04808,28.04196,88.5920557961361,28.1603746727025,60.688546252762,144.536780373,53.4351688978838,21.2114906211222,22.4566464058606,-33.609091819259,47.5038050460783,70.1792988715904,160.852245972077,146.535958789993,79.5130752470458,-87.2452556872336,-8.7698365862172,-158.058751139827
"SAM210",25.5,13,42,29,24.85136,25.5,25.51701,25.40425,81.5890396428806,109.135613283014,-130.992565842031,89.0029655803721,84.2839167099374,-6.06197758021778,-75.2759533766764,131.511331748946,-101.615991968927,238.840753236373,109.205538280457,-44.7821064305188,118.84106406497,32.5633181882562,-121.099520135205,135.938056153728
"SAM211",23.33333333,17,32,15,23.10127,23.3333,24.44189,24.24747,177.574913174991,83.2563503436398,89.9742235638239,-92.1385367016354,-159.679296612729,24.7429022328444,49.5032035006386,-177.314573756788,-73.221643936211,-124.69183718438,-91.3712621234284,-144.93661754061,-165.824384593104,133.593062993542,-172.643951994159,22.4813647389596
"SAM212",72.07407407,42.22222222,90,47.77777778,70.33008,72.0741,70.8769,70.78482,70.7535646332031,-117.40743958291,186.965496438825,102.824103584883,67.2606490243727,80.4686670547832,146.027785004032,-2.21585765250373,113.348600118545,-183.150256006927,36.6647020811753,-13.4468345603951,-63.0512845581129,-85.1277601870826,48.8886012811658,52.0115383050724
