"SAM","MeanColonization_Dry","MeanColonization_logdiff","MeanColonization_Wet","MinimumColonization_Dry","MinimumColonization_logdiff","MinimumColonization_Wet","MaximumColonization_Dry","MaximumColonization_logdiff","MaximumColonization_Wet","RangeofColonization_Dry","RangeofColonization_logdiff","RangeofColonization_Wet","LSMeans_Dry","LSMeans_logdiff","LSMeans_Wet","ArithmeticMean_Dry","ArithmeticMean_logdiff","ArithmeticMean_Wet","LSmeanXY_Dry","LSmeanXY_logdiff","LSmeanXY_Wet","LSmeanJustX_Dry","LSmeanJustX_logdiff","LSmeanJustX_Wet"
"SAM213",58.75,32,86,54,57.96955,58.75,58.86499,58.99853,78.5119155148588,116.95540809654,280.392241704886,154.611933334627,-55.0103042619305,-2.92242232260769,28.2558562897435,96.7438713276569,105.871099885959,54.4587405952208,114.681078738679,34.6891024892264,-85.2415982094884,130.73559458711,-8.06538747251071,8.78976989486086
"SAM214",26.75,0,56,56,24.27495,26.75,27.00307,26.99853,156.57615709112,-149.028294172042,247.990143417875,214.658141962705,-27.3354035271774,-107.742061335023,87.2069552896416,160.531289293232,-3.48989743335391,51.9888574584142,3.12372240770392,61.1955244022281,-114.406410175456,188.953278531308,-130.675659065347,-23.4490523180653
"SAM215",27,8,50,42,27.79014,27,26.94391,26.90425,-32.4436627129724,-121.758135847009,13.6654927736382,-7.38172554223398,99.7937525073883,-5.35995909232921,-20.9569331240418,-91.0765498426783,-3.13358052261245,-4.53141219868367,31.7664151094378,-86.7844905059619,47.8214469825753,24.4787867017384,161.150141598597,44.5753680542415
"SAM216",31.875,7.5,77,69.5,31.70034,31.875,31.71524,31.98581,33.1094322407645,-13.7782592433453,145.848463797358,-111.029007363355,-66.1110121311405,218.717502087222,-15.4273320659714,-79.4646203095989,-47.1681276593862,-85.059442158114,100.937270215414,86.622802047215,-40.9976372238271,79.0500654066639,-138.290467831356,143.390273827764
"SAM217",27,11,43,32,26.49563,27,26.76236,27.17967,18.1035987650318,138.606466151217,136.344198151791,-43.8758358754299,-4.43144422789752,71.4457181129336,91.7040844992243,-20.9670234800297,87.1402837268862,49.14940799451,8.51698614456239,196.666488568974,68.0689820617454,17.5478892579569,-4.06667945224337,15.3157965367564
"SAM218",18.33333333,0,43,43,19.43505,18.3333,18.61365,18.69662,-232.809168631503,-65.3898134826237,-2.20021781505566,-52.9263429324553,64.1362709054566,101.213131986266,14.869914058122,-103.554434291715,61.3471529544639,-115.653659805842,75.871778594063,142.820398666258,-58.0593084536839,6.97222983315092,102.922171611451,191.091812297746
"SAM219",27,0,38,38,27.2879,27,26.89517,26.90425,-30.3702107832185,5.43546155676403,166.386521260405,31.0393327941669,153.844666625466,116.620602773442,46.0504245828702,164.717117448073,-98.0151004009866,87.9725511997593,-73.7363480558728,-23.0732185232014,-7.92702068778087,26.3996079870146,-188.362959792277,-245.950269902779
"SAM221",47.33333333,9,74,65,49.02206,47.3333,47.28428,47.60481,53.816045493241,-83.0139188807064,-67.615320827743,121.015747610021,247.121023708441,179.207277273789,26.7252846382153,-46.4682293124927,91.7402382858564,-109.463550474187,87.3226531602241,95.3060184276103,-88.9963699488152,159.472008433911,-37.8036789126707,150.650476345328
"SAM222",43.75,24,69,45,44.57302,43.75,44.21426,43.99853,62.6743076221734,-75.5242719903845,-15.7228053995176,-9.56649124734777,19.7221566052212,-52.9182688747183,5.20521096578159,174.085267439597,51.4598617753698,78.7106305153643,-108.313369038378,75.1579911635567,95.2869740524979,116.662974299271,28.0158537219798,104.626462998841
"SAM223",4.333333333,0,8,8,2.91248,4.3333,4.26898,4.513,102.203861115594,27.2852036446102,134.800395358163,-25.4013660160112,6.49663182111577,-56.9974945852955,92.6639782295848,-74.4693796834135,-0.372077005819522,158.388809919279,44.5219749815195,-1.69833498472977,46.7951009137013,157.803475021567,-40.2732530669662,-133.486632202482
"SAM225",39.5,33,46,13,38.94264,39.5,39.27476,39.26654,80.9719938575015,-36.4774739474827,61.1426002470392,66.3599038563476,-35.9570381101139,57.4547983681854,171.098542835718,151.575298377103,57.3904163590898,-50.7413615267214,37.7254108262427,-12.838398157965,13.0397506414483,125.320838271444,54.3675174797362,121.295901894846
"SAM226",30.66666667,0,57,57,31.14209,30.6667,30.20586,30.4332,24.8246211313107,-127.695384691685,-47.0614770250427,-43.5272725258127,-11.6794240864174,33.3946411334363,-2.39331494200075,-171.401066711997,109.902478139587,-110.862043700542,-187.120168016409,75.9067351829481,-89.2123766472301,139.975187801396,129.085817998862,163.621686158955
"SAM227",22.66666667,10,47,37,21.7401,22.6667,22.20282,22.20368,17.3844106457425,73.3528144588043,-32.1192647886561,14.6000831114861,-5.05163687570695,63.0085279409416,35.2746689825628,146.169675588496,-20.2918902167729,298.303928834984,189.550153008184,-1.99458266480701,181.294167145245,112.67868280737,-40.9924227608107,97.2638661295791
"SAM228",48,0,80,80,48.0645,48,48.32475,48.38624,-155.587822090892,16.199172384518,-5.74183133674417,19.3381619186468,-63.7923084250765,225.07736206666,158.065282018431,138.215963242771,-100.056489194008,36.4400212165127,-43.2311953397609,12.7657037600821,-201.08004933576,148.472689906357,90.7610851454439,-132.436013802316
"SAM230",68.75,21,100,79,69.37087,68.75,69.15121,69.20509,97.2296929392039,-84.7530405480341,-4.97451195269771,-125.873562130151,57.992787398704,30.3459979785449,120.083666505188,-14.0611282277095,346.631031636141,-81.0278833284688,168.605109171099,79.9465768015609,27.5574865836715,62.9579486872059,-1.181949166813,92.5389591564452
"SAM231",32.25,2,62,60,31.19814,32.25,31.90099,31.80997,147.208298146738,-19.0455312881593,168.93261950777,33.3581446439878,53.6386569292801,-90.1836015003592,-39.402715537597,88.1212710819036,114.07969494061,-64.1194431126072,65.8363220066345,-65.3492092468104,125.37015810425,-87.9340349459581,-68.0500721573118,53.8992942348326
"SAM232",53.5,22,83,61,53.23344,53.5,53.7612,53.74853,133.907242763709,71.6236033658655,46.4227212479755,-75.3139984099908,-132.231059878533,147.473061171895,175.274791621402,-4.46078136179156,18.5100928537183,13.68011677353,-24.8663039124331,-51.6511859044958,-83.837949400298,11.7776838488707,250.113852577277,-99.9130608157033
"SAM233",30.25,0,56,56,30.63626,30.25,30.08354,30.2231,-24.6664757336889,-64.891947038175,-19.59718003138,19.8817678823785,25.0695771145858,97.1354145894233,21.8458417218538,173.621236508557,46.8847357394269,-81.0626160943564,103.245366541874,-121.579662413215,44.4027655787782,27.5542509950519,-13.0239893122031,19.3126344727525
"SAM235",15.33333333,9,20,11,14.91397,15.3333,14.08457,14.3195,106.431701279522,19.4932408223265,-154.03809147976,10.5209918314666,30.5501250609146,-4.31398810594121,137.99511323756,114.540015044877,96.1640599752653,163.386404786566,45.4411761542825,-41.7955078359713,-176.962470633395,-13.6964996354883,246.369562064501,30.8582265928559
"SAM236",47,47,47,0,46.88231,47,46.84644,46.90425,225.911562527791,165.882345457062,27.6040455805783,-82.8629760793937,324.225298442344,64.572582494521,47.1532813535745,27.7433323218287,3.16017722170272,50.6873247530241,-112.433660742391,-171.636017966675,300.082901987973,48.3744107820122,-50.954804031894,-25.5032091438796
"SAM237",31.5,0,51,51,32.78649,31.5,31.73013,31.61081,-64.140123975124,59.222071641028,192.533015480436,97.119014566136,-0.521013566306181,80.1790229815694,1.42566830625665,46.8562676527874,-126.633989461677,-49.6668295701571,72.7825869668727,37.9037889534463,71.4158903668276,122.386065018962,67.719966970356,42.0015467943609
"SAM238",28.25,4,74,70,28.00409,28.25,28.21828,28.15425,154.848303489127,-11.0758519394856,113.397991973712,-61.0654026059998,-78.8278329726878,58.0996239648664,14.6885993586166,-67.2029842734146,110.237973215331,-38.8364530141844,6.42033631996021,351.921704120303,61.3068687939091,-8.12584610368155,-12.6567520566165,-138.966312135777
"SAM239",27,1,58,57,28.20162,27,27.78967,27.59281,144.434032783702,6.745193140681,-94.0084118893325,-128.498653871258,-71.5924587083098,-8.36428365328827,-0.923880769905892,-34.9971682001543,24.0291458486994,-25.5766097575785,54.4320916014722,49.1451956839622,-140.952029670741,109.735630415921,-149.168911472151,-145.55446521069
"SAM240",21.93650794,10,46,36,20.86591,21.9365,22.34391,22.18503,220.35636570947,-62.0211214306272,10.8315458123749,267.320285857283,103.86470826144,-119.455417124562,144.615466854354,61.7048856822745,-21.4910534925718,-17.3741470746294,-116.881054472821,-143.090649112309,-27.0401774805773,-77.5177666323867,120.167684471603,-21.2157043426295
"SAM241",33.33333333,13,50,37,32.26333,33.3333,32.77202,32.87035,-105.538210194709,127.755611959744,-115.070781554101,-109.8058796531,-137.904009081778,185.284670366344,64.9737608560393,215.353940922159,-28.5541683940081,-4.36156957579367,89.3109512405518,4.05893767101082,-99.958564546613,91.1157180489851,168.326703370592,-18.0707640797906
"SAM242",66.25,2,100,98,66.9435,66.25,66.3129,66.42967,10.1699222804893,57.4047808879476,271.163671352443,108.10826383693,-2.11056190715738,433.582776291671,78.6684548960203,6.62340759769598,231.541402250412,172.400973307398,20.8020632913449,165.993543024662,292.272010447809,71.8416929701745,79.5060566502906,25.684508906462
"SAM243",24,3,47,44,24.068,24,24.26455,24.31738,225.342719205997,-29.6383694878011,-124.941635310984,128.554097925924,-29.144301396417,-85.2193405278079,-160.794598454488,-72.8420830159628,-12.594748935852,-36.7996836061804,122.902381961019,51.4087913488506,66.3187385911887,167.812502803602,-98.7608838144453,121.077897660533
"SAM244",21.66666667,0,34,34,22.80967,21.6667,20.64344,20.83645,-160.597429971342,-32.9618545174232,80.9959981434891,-54.2563120129793,81.8330348885781,-184.57175967781,18.8954901052647,147.582446942582,47.6372943154126,-184.210380656452,75.9739316192036,-43.2715115611164,67.3814985738648,94.9631862743198,-46.2965841248087,-66.9137551534294
"SAM246",26,4,47,43,26.39279,26,25.20039,25.14683,66.8864102461033,73.3311684922185,-0.889063427570591,202.845514015277,35.1627132370384,-132.63369714446,166.002167838464,98.8398983855941,-16.1560867256673,-71.1284599555016,-110.777701429155,-1.4086115035954,-10.2425200479898,-40.5620365273344,-36.4376623556948,126.248023246442
"SAM247",31.33333333,10,65,55,34.70346,31.3333,31.25748,31.05397,161.85534022173,-49.1554011339358,24.7850122786843,-126.107314866661,-4.32844489612098,105.956978211167,-211.004343024594,-173.890497468571,90.3153834607174,148.095108755737,15.3176061147657,-38.0796622959422,32.1110155993259,-181.674575067567,58.9333925923914,-66.8188776605363
"SAM248",29.75,14,54,40,30.83152,29.75,29.86164,29.92967,-104.589200513236,145.789235800811,232.402840179213,37.1689647723126,164.939766633663,146.406966379058,-0.506717330826351,34.3478393661258,120.829502389561,11.8912398710853,59.579490413918,71.68510350065,73.1596103816857,119.328275966327,80.6461077257747,98.3926800393905
"SAM249",30,8,58,50,30.21666,30,30.02321,29.69768,-17.9429369498592,70.005241003409,-54.0400391951005,120.879109952913,198.139009602114,-83.3781862959348,-46.0534905917358,-118.321805287514,150.080887335704,55.955527358785,-27.1503306619281,-129.819594398237,-91.738793605029,180.249610655512,2.05344471195257,41.1645215751197
"SAM250",27.5,0,47,47,24.45209,27.5,26.50017,26.37141,2.98787339153398,61.6760374855543,-156.910133390411,81.6502976105152,67.4966932406249,-18.4558356872884,117.422875889099,-26.2673509562458,-43.1444230348439,-74.4270229518304,-143.513677397981,132.43747507458,-182.796079291668,-151.46177862769,-12.0206434170025,-98.1910293049537
"SAM251",50.5,21,80,59,50.91197,50.5,49.43569,49.71569,131.860316586022,-115.681338361967,-37.9418332897041,-83.591670866359,50.8510523005476,95.5789062399382,165.60546895356,10.9543936884003,256.433396983578,-44.4493898160229,-11.780847193892,-64.977773910501,106.865932211498,-18.557888301048,-24.3550595580815,84.222260094593
"SAM252",37.5,28,47,19,37.01149,37.5,38.59649,39.05679,-57.4694858035237,22.4502106657838,-63.6812205902955,-140.216759973546,18.8467412179847,-118.547092391826,-8.45512092823832,-66.2364146540961,33.9608092742558,94.1944083450372,151.114074330401,-30.0808132039907,-10.2143853058409,-6.20831822809396,-68.4080999001874,10.5755818387119
"SAM253",24,13,33,20,25.42015,24,24.65159,24.59281,-93.8092716625522,48.6430361983552,74.2990166521193,-19.8296164291607,9.07163284511327,61.2895248252211,153.845982269155,-70.9536066810582,-33.1350921884431,-172.328282464836,-122.363057600479,-97.7042996212696,-84.8032280095952,-89.0358066298867,-116.964036888784,69.0830533025295
"SAM254",15.75,2,47,45,15.78112,15.75,16.05516,16.06738,-6.3413289098976,67.567191673438,98.2257608032816,148.390811674496,-36.2171001903646,205.777788337245,-110.106586579069,162.98833924472,17.1308638928935,120.329357155986,-154.724640250275,-24.8013800008561,74.3539849107904,103.829004852347,50.6300802996673,20.593874092126
"SAM256",29.5,0,59,59,29.95444,29.5,30.21799,29.95509,194.43753638905,-41.7641876189376,-119.663351724332,189.74781574186,55.4272585772086,-14.498818759875,-136.732169426296,-31.9673708145502,114.147193800105,100.555456154113,60.0847046382486,224.744823470497,348.596469460516,17.4604660836125,-22.9067293834242,-187.275528152523
"SAM257",47,5,80,75,47.15563,47,47.53594,47.38624,-108.943482236626,-27.1321264401862,120.063024877911,111.024030643015,-118.45203119774,127.839954587387,-139.857624904874,135.276350713499,-62.5232964897834,-48.9730005987681,230.262026826958,195.79531017327,40.4928530188319,0.929871392043779,-190.932147382276,165.925889497574
"SAM258",24.75,8,54,46,26.47751,24.75,24.9185,24.92967,91.537947816085,102.215407935816,143.825184930186,64.9908886566711,-147.047486017379,-34.9130864545612,40.6254996418951,156.801665454414,79.8825067716205,-272.901497728269,-63.1155917104875,124.136770769115,56.0118775945861,24.4344910335316,-129.604538477455,16.0666282934351
"SAM259",27.33333333,12,40,28,24.96114,27.3333,26.76308,26.68673,69.6315474256053,11.8514024251527,-35.6265571721991,136.929112901015,-46.6234111800687,-207.104464233546,-2.33116779301217,293.645021545731,-83.0750489763503,46.8947497388177,7.11902713662904,58.6778252275437,11.1136143884829,38.0384913244444,144.689915518979,66.7888275077314
"SAM260",51,18,78,60,49.34842,51,51.64218,51.45509,132.872638615374,-78.7432648701917,10.4471916336297,33.2011904478658,225.911786368109,188.568063058917,336.93733640135,147.954609330188,-12.6104868503594,24.7977022736528,-19.1852566651877,179.299811519556,59.0365312542267,80.2536640531962,108.324096165145,78.5983181914509
"SAM263",24.33333333,0,60,60,26.53805,24.3333,24.4359,24.60481,80.6459931234047,138.517845113851,79.3675293386706,117.531273108758,-127.097363419049,-113.385789129282,-81.6072983634815,80.5996749828086,-128.042749158571,4.60642184023046,72.5463335417349,-33.4352443796682,60.0206088323342,58.9026821848073,-5.44992914850368,98.0205820473681
"SAM264",32,16,55,39,30.71805,32,32.11164,32.17967,137.873887633801,-38.6722771506209,53.9336784123409,91.2310133143011,24.4077198321798,127.051281218943,143.445260141665,89.0957939174965,85.7467514337269,152.451949429873,136.37616372249,-121.972066512619,121.78845507999,209.337224588214,74.3518494486404,-54.742256893378
"SAM265",51.5,30,73,43,51.51244,51.5,49.47905,49.75171,-103.560182960794,26.201774464075,23.1008734895328,3.50622596009107,125.857718772338,128.630919405829,7.87505882764884,36.8923885713249,168.471518369503,34.2164788239394,120.690945711676,80.3748895791418,-64.0483242418368,55.5130707205035,132.553611289694,-86.2194146643056
"SAM266",29,29,29,0,26.02731,29,28.80624,28.07798,-55.2765338899516,-123.85000836432,95.5657031017018,90.1797137355631,147.923968886568,34.0235524617868,115.731706763657,26.5567301636927,66.5573006093962,183.648418024026,123.050076516136,45.9962120492244,168.512619485148,-65.643742568359,-8.81345454279095,-83.42741139564
"SAM267",43.5,0,84,84,43.51396,43.5,44.03787,44.09281,140.792821098884,-19.4279587584833,21.758941340561,-21.9695403811163,114.521847369872,228.571647367096,-33.2387554037716,19.5525513268788,233.969315319717,118.154250563811,-43.415394751645,241.925416351385,163.7780678637,45.7619369534778,-36.0329212125701,187.522741872029
"SAM268",13.5,0,31,31,12.78143,13.5,13.58869,13.54196,-43.0774026312806,154.068270398604,87.2471887398559,106.314746868957,-161.02493955606,126.422724732824,37.1916728467018,-81.8271217577721,161.205772358115,-31.6602023234028,-203.923499901645,31.5395256512988,13.8470804004959,77.4355488573394,-8.8034966186874,-44.7457398888265
"SAM269",66,60,75,15,67.01363,66,66.54984,67.00594,179.007208926444,-144.419637411357,124.214155453425,108.225476415133,-17.1586748620333,101.11710123651,83.0130668537267,77.4603361666993,199.594084333331,65.4331919482417,29.3682226227398,-19.3182129316474,42.6566681729064,33.1564074475609,49.9589099801659,-149.360111135111
"SAM270",13.75,5,19,14,13.89533,13.75,13.93617,13.79196,-50.6997428862096,4.54718098204439,23.4374056254907,86.9296256599827,-31.6365448391351,-56.1993795656475,-58.3296487086921,40.8651178778613,-41.0014157214569,40.9273833429081,-96.0731894951679,125.325323844668,114.699331982392,12.1968745165574,36.1183099713336,-205.765911982881
"SAM271",23,20,26,6,20.13862,23,21.73019,21.66484,-97.1873054923837,227.411177921194,148.1639973629,-70.9119157536738,60.9296270233003,-87.0727324940529,48.8123623748824,103.440334532581,92.4648110229917,-47.2766020698187,-120.853960465563,-101.109056331301,57.6461321783575,-33.1048052727016,-67.5265206691262,-54.3227024335423
"SAM273",35,7,91,84,34.78327,35,35.02371,35.04196,103.813671142264,39.1841718489297,215.331939723801,143.168514286222,-5.98689736839098,88.0616333396652,70.7543060864625,-60.2829840607703,123.400655089115,119.434486499366,78.9790883913422,46.3607584445608,78.700028582786,31.8678830464017,-48.9660005803182,85.0225228877039
"SAM274",34,0,60,60,33.67187,34,33.04463,33.28454,34.9844337123669,-45.9184722386706,115.312585777067,44.8230206071043,-7.83705770523986,141.265508933388,-80.0373008137726,-30.3629135922624,-128.375500279728,-39.632077304469,58.827530807328,74.9155801794384,177.230297722371,98.6722244921753,-28.5996360267784,15.5639137306521
"SAM275",24.30555556,10,41,31,24.83225,24.3056,24.71154,24.69179,183.628483044586,48.3378295100978,134.600584627392,28.9224620444712,-106.165889687445,85.8111452187722,-2.75609847690086,-25.16026838706,33.3074751837856,44.7848835788799,86.7403931448654,152.301929257636,10.2611883732888,-0.536685779084625,-10.2423661459808,-10.3001915789269
"SAM276",19.75,10,30,20,20.01791,19.75,19.80143,19.86081,-204.09321611319,50.3929837851676,-44.8429813370251,9.8102416457716,-67.8715169192101,79.2179391779742,-197.723092674185,143.364658346832,31.5868099229308,-83.3726206984548,-15.7438262044472,35.8109669564637,-58.1825547684522,223.614125087066,-18.2839500742341,63.0560607388753
"SAM277",37.66666667,8,80,72,36.10891,37.6667,37.46152,37.84634,97.6665005721273,-49.2232428725111,130.832723019747,300.606217957908,29.7696183441941,26.2929427989366,-78.5584261880593,74.8070506701994,121.921406420792,25.0729038815782,25.2095378813625,-16.3128759572347,180.85248936613,-43.17383511398,-147.612363745736,100.459850996082
"SAM278",28.25,2,84,82,28.39019,28.25,27.80352,27.80997,-8.52523268516934,93.0042739402915,168.513943754333,246.108496406414,154.68924727269,67.9194938505345,-28.1610388494897,-10.4369393494682,53.3607501025995,166.403211644314,199.651273993624,-87.742785355805,-84.7455661393768,-25.3541807840796,146.94555401515,-28.6098420730615
"SAM279",20.58333333,2,33.33333333,31.33333333,21.46534,20.5833,19.84728,19.86788,-105.368783702769,-21.2992077897905,134.509278243684,139.57353372117,-148.653099480041,28.0556412258118,134.701830889731,49.1799973940412,243.428605094751,-71.3057373463559,-99.2106298220861,99.4158421648411,9.41290157576178,-72.417832886971,19.9469067957295,56.9485135546585
"SAM280",45,31,59,28,45.14532,45,43.1941,43.66484,29.3149828401316,84.3137508846465,96.0475725323301,93.6456627924357,148.483166680088,49.1211241949764,11.3503015098123,65.5820172948608,10.4717374848946,182.465465192214,168.368178320184,44.2408590656935,177.322719013249,215.527480185798,90.4662382757101,21.3756856970269
"SAM281",66.5,58,74,16,65.23126,66.5,65.81955,66.03702,6.0237650637761,78.0867346721969,114.155996379123,209.460578054526,167.764518875847,58.6031660154932,70.3740609467338,30.9564985241192,56.6017799028673,23.595240879292,119.994674304005,-91.1636364060509,303.14363731283,95.5930296800502,26.0503707586393,59.86712081372
"SAM282",25.25,0,40,40,25.70538,25.25,25.60197,25.36081,68.1628649177204,-64.0520032601833,-138.015953189878,105.680013214145,-96.0190167283006,79.427298710067,-52.153686881089,143.295906125015,102.688164750749,-135.738890768393,-25.0502571636493,103.612030358622,7.76899578007106,42.7328291357737,72.7716868494681,-88.4411247505184
"SAM283",53,42,64,22,52.90778,53,51.16445,51.38942,-73.4071503857603,148.111504358483,169.866437219936,117.491693734963,24.6563333403642,-0.611478669588962,89.6672927014496,52.7352738285867,241.652841436942,-94.657219973883,48.5063098863716,149.653443620006,-55.0724456302509,-127.36108034883,189.380813232707,107.447013112312
"SAM284",16,0,26,26,15.92751,16,16.4536,16.36329,30.9693509538686,-32.3173041374528,179.357024686002,-19.4920782499884,12.0646194905536,-59.1410052460372,-15.8362095269969,88.0591273110867,167.924831604793,-133.951848569503,-96.4859802197646,6.42741465696758,-35.1598417963613,29.9970766188494,127.34712644684,-77.5399297230722
"SAM286",28.25,12,52,40,27.01377,28.25,28.36306,28.29196,162.032157674949,-106.08058890015,233.364949826933,102.057963146629,13.0350905782118,-57.1900867234084,-112.839101568545,20.6822549815676,42.0234451083662,-65.1953056994436,-55.9488080254043,-188.871038561179,-20.7396257022915,32.4281575303727,-185.437274668321,98.2773142723891
"SAM287",43.75,0,67,67,46.89626,43.75,43.74265,43.65425,114.138331202279,54.6270993083269,158.33089115864,-62.26709661258,125.086495883448,219.473003348465,135.40303743808,103.797562489801,5.73998876703665,95.377889514325,48.2648188117542,99.1889329542217,-13.3361474483667,116.84862779003,105.065895432469,-15.2979114219518
"SAM288",33.33333333,25,38,13,30.90816,33.3333,32.84593,33.05397,184.886965647242,49.3417509166825,63.359632978531,42.4388839620722,47.5469663556047,203.461873153258,-137.011669341937,93.5630145950691,54.6363268681817,158.071015145729,-187.963719361299,-23.4888141418044,60.5519029270929,212.828263165754,171.535880172914,80.3690870824508
"SAM289",27.75,0,53,53,27.78506,27.75,28.24868,28.20509,7.03847546372158,-79.6358596540441,114.965860681134,-43.335512454208,-67.6130090511182,-150.126835943599,74.0730895982732,-200.831081969248,-36.8070374249039,-152.034870348951,-89.4294191974361,-111.724412193626,-12.988981303319,156.337045871408,-134.377957216649,-29.9937521907847
